date,y
2018-07-18,0.10116009176962296
2018-07-19,0.6227728290039946
2018-07-20,-0.7960279208754085
2018-07-21,3.154208522363922
2018-07-22,1.8007465928017483
2018-07-23,3.286799008022094
2018-07-24,3.4143169994961853
2018-07-25,5.548037215152168
2018-07-26,6.195477565959015
2018-07-27,5.384636299738723
2018-07-28,4.932891300749365
2018-07-29,4.321974384029227
2018-07-30,4.440639180200403
2018-07-31,6.104249371763374
2018-08-01,10.398988493428757
2018-08-02,8.359925799237637
2018-08-03,8.16315420767326
2018-08-04,6.958133988894484
2018-08-05,5.065814171812796
2018-08-06,3.511875507314678
2018-08-07,2.235245219902375
2018-08-08,8.53289602178628
2018-08-09,5.848243276598621
2018-08-10,6.351484812957448
2018-08-11,4.790027961165375
2018-08-12,-0.41054518935357354
2018-08-13,2.8480441023199723
2018-08-14,3.0404426722053346
2018-08-15,8.655682148338856
2018-08-16,6.961910101040289
2018-08-17,4.10188918118313
2018-08-18,3.5473139828629296
2018-08-19,2.3951561283911214
2018-08-20,0.8847694028460639
2018-08-21,-1.8194173253812305
2018-08-22,3.792834897914633
2018-08-23,4.609471251101228
2018-08-24,4.492726041476292
2018-08-25,2.8164166179968726
2018-08-26,2.4891030055348726
2018-08-27,-0.4026729581345898
2018-08-28,2.0964124905549664
2018-08-29,7.606512135205697
2018-08-30,4.18605417512556
2018-08-31,3.4620990853699722
2018-09-01,4.526360017517382
2018-09-02,3.924373098836845
2018-09-03,1.9390410122626136
2018-09-04,2.5746916958036135
2018-09-05,3.281630903232622
2018-09-06,1.5779158471430583
2018-09-07,2.9506591459551172
2018-09-08,1.290888810038644
2018-09-09,5.6504990976782805
2018-09-10,3.1707019448347786
2018-09-11,3.5501677990783818
2018-09-12,6.904442710588712
2018-09-13,7.051851647457175
2018-09-14,6.473156862199599
2018-09-15,8.585888764608677
2018-09-16,5.876116362949402
2018-09-17,4.6881773894339736
2018-09-18,5.825082176965585
2018-09-19,7.205441255181896
2018-09-20,7.406774751174214
2018-09-21,4.086259314031689
2018-09-22,4.332832812204835
2018-09-23,3.5949263231357036
2018-09-24,4.486696270454526
2018-09-25,3.8425230900990353
2018-09-26,7.822685869710469
2018-09-27,7.075320715159991
2018-09-28,3.7396327550851303
2018-09-29,5.349024467692544
2018-09-30,5.412388433425125
2018-10-01,5.4747532354234405
2018-10-02,5.7239758773339595
2018-10-03,8.855242673617807
2018-10-04,4.103643627162357
2018-10-05,4.532485671983167
2018-10-06,2.6935577331738205
2018-10-07,4.241435876128078
2018-10-08,2.6623962825285212
2018-10-09,5.2334267399612155
2018-10-10,6.735302631827759
2018-10-11,2.862663409700854
2018-10-12,1.2491174591516327
2018-10-13,3.1112056877326375
2018-10-14,0.7685754474569206
2018-10-15,2.1709855851058713
2018-10-16,-0.07151484878490677
2018-10-17,9.604160393025687
2018-10-18,3.577042148046392
2018-10-19,5.539430191325707
2018-10-20,5.096474087209364
2018-10-21,6.641449818444589
2018-10-22,2.8566758159630123
2018-10-23,5.285700364679645
2018-10-24,13.058705235882371
2018-10-25,8.702059385429788
2018-10-26,8.42463349605751
2018-10-27,6.125835310809281
2018-10-28,3.193377086516256
2018-10-29,2.083504259920467
2018-10-30,6.334386908740288
2018-10-31,12.720934405687078
2018-11-01,10.13728701511887
2018-11-02,9.427583321072925
2018-11-03,7.481125009126998
2018-11-04,7.112894838014985
2018-11-05,3.6385923545876606
2018-11-06,0.44410436393622477
2018-11-07,4.5196883067535545
2018-11-08,8.237405329332422
2018-11-09,2.7083289455358326
2018-11-10,2.758214870373002
2018-11-11,3.5370898512417708
2018-11-12,5.826809717273678
2018-11-13,5.7265219651391694
2018-11-14,10.619611914302247
2018-11-15,6.380769252993538
2018-11-16,6.507049284207936
2018-11-17,3.0471954068934957
2018-11-18,2.1760335755390043
2018-11-19,-0.08780096663492021
2018-11-20,5.492047570966944
2018-11-21,10.140071342025806
2018-11-22,6.809450291070886
2018-11-23,3.1844283175978703
2018-11-24,4.5418970392748905
2018-11-25,4.016371864162603
2018-11-26,3.9741132743101453
2018-11-27,7.363582756051771
2018-11-28,14.832994485257661
2018-11-29,12.176554448382586
2018-11-30,6.932251514346337
2018-12-01,2.8056124327551117
2018-12-02,1.2017318565424788
2018-12-03,4.378347524485594
2018-12-04,4.555921605519921
2018-12-05,11.923733473160992
2018-12-06,6.810229873707294
2018-12-07,5.787093178534581
2018-12-08,5.283198716633463
2018-12-09,3.223833388057953
2018-12-10,4.068385447000815
2018-12-11,2.8713055867883917
2018-12-12,4.134376161936623
2018-12-13,3.628557224117704
2018-12-14,2.5775625137577953
2018-12-15,6.215377958598875
2018-12-16,5.112668587727136
2018-12-17,4.307404209210874
2018-12-18,4.315581087125491
2018-12-19,5.5994646176435285
2018-12-20,5.802218503797218
2018-12-21,5.557025986363316
2018-12-22,2.0845067375307402
2018-12-23,3.444318781694209
2018-12-24,2.3145872474078892
2018-12-25,2.7121489824200657
2018-12-26,10.653446326880857
2018-12-27,10.031605676953255
2018-12-28,13.361659847336151
2018-12-29,6.54478151424358
2018-12-30,8.821284651065378
2018-12-31,6.171120413694393
2019-01-01,8.315708463175836
2019-01-02,9.878124941526563
2019-01-03,7.719391325971496
2019-01-04,6.56498185732547
2019-01-05,7.053897710894171
2019-01-06,9.349337121847991
2019-01-07,2.817728895275186
2019-01-08,-1.2721602283611997
2019-01-09,6.020235162615538
2019-01-10,3.9378276458734147
2019-01-11,5.452702113913666
2019-01-12,6.3396038631738545
2019-01-13,8.39599116667858
2019-01-14,7.659314535993313
2019-01-15,5.0361137362583275
2019-01-16,11.010754055396697
2019-01-17,6.237652046692164
2019-01-18,9.433554112333855
2019-01-19,6.686948205016433
2019-01-20,6.377605784304228
2019-01-21,3.547316140428752
2019-01-22,2.150131868850982
2019-01-23,5.7456009475639
2019-01-24,5.832480842427688
2019-01-25,7.228955442504861
2019-01-26,9.566879417533581
2019-01-27,10.030057580393299
2019-01-28,9.127487026697837
2019-01-29,4.888414630001164
2019-01-30,9.058045035069897
2019-01-31,3.5450524392287557
2019-02-01,7.41477310913152
2019-02-02,9.30348791055511
2019-02-03,10.884149033453468
2019-02-04,9.755366492059057
2019-02-05,10.58454439447457
2019-02-06,12.161279952229098
2019-02-07,13.560298027171772
2019-02-08,11.800461363402706
2019-02-09,8.837285512549906
2019-02-10,7.523002764318851
2019-02-11,7.436674429289823
2019-02-12,8.697547289611583
2019-02-13,9.403931188798918
2019-02-14,9.640930072709468
2019-02-15,5.0040906703135795
2019-02-16,7.222366407571078
2019-02-17,4.033277119783457
2019-02-18,8.558217216796988
2019-02-19,6.520736977893277
2019-02-20,15.93558619937425
2019-02-21,13.849235659431852
2019-02-22,9.729020237302171
2019-02-23,10.228005680129737
2019-02-24,7.327144248555263
2019-02-25,8.381436753654551
2019-02-26,5.843066244931666
2019-02-27,9.695716004777552
2019-02-28,5.236073915555945
2019-03-01,8.139854651661334
2019-03-02,3.8113224110302055
2019-03-03,8.642765850599824
2019-03-04,9.750905442479796
2019-03-05,4.098419002169093
2019-03-06,5.097428829937709
2019-03-07,4.9609603374577125
2019-03-08,4.801128661768101
2019-03-09,2.334992001682256
2019-03-10,4.871892459131223
2019-03-11,4.159195092661389
2019-03-12,6.803920836558134
2019-03-13,9.06986006012863
2019-03-14,8.562741714640541
2019-03-15,8.88816837148276
2019-03-16,8.688668929626424
2019-03-17,8.637293595958697
2019-03-18,8.293202585017534
2019-03-19,9.245762125808634
2019-03-20,14.915578226553599
2019-03-21,10.699005121878788
2019-03-22,12.309595625723865
2019-03-23,14.1219578399559
2019-03-24,9.741344001666993
2019-03-25,8.63184157352017
2019-03-26,6.04739704979451
2019-03-27,11.256462575358103
2019-03-28,10.287150105657553
2019-03-29,7.92541883842566
2019-03-30,8.167613248676787
2019-03-31,4.265539186970143
2019-04-01,3.442827074845875
2019-04-02,0.4205489640950981
2019-04-03,5.524565032104929
2019-04-04,3.0880203388638874
2019-04-05,4.431024380846107
2019-04-06,5.62083083746509
2019-04-07,9.33585356880025
2019-04-08,5.14291486884497
2019-04-09,5.500599771675144
2019-04-10,6.882713635602594
2019-04-11,3.601376024336917
2019-04-12,4.589637584404277
2019-04-13,6.280971431802054
2019-04-14,11.747830530608407
2019-04-15,6.697658675638463
2019-04-16,7.127041422942789
2019-04-17,7.391639023651047
2019-04-18,11.735318814490583
2019-04-19,11.195265010081506
2019-04-20,10.800720872350833
2019-04-21,7.26178046661336
2019-04-22,12.035911031880461
2019-04-23,5.485835970108418
2019-04-24,9.917184231617101
2019-04-25,5.165975160716135
2019-04-26,0.9555848227733771
2019-04-27,3.003710594893346
2019-04-28,4.544891481506779
2019-04-29,4.8206634485544635
2019-04-30,10.747764317443519
2019-05-01,12.011999873296322
2019-05-02,12.765012289889544
2019-05-03,10.694254965900893
2019-05-04,9.835709854964914
2019-05-05,12.771682258567589
2019-05-06,9.30298956224019
2019-05-07,8.148493451853732
2019-05-08,11.595021586955149
2019-05-09,11.287047922199008
2019-05-10,10.60790289009962
2019-05-11,12.108209208844041
2019-05-12,10.074038173776275
2019-05-13,7.971896328806877
2019-05-14,9.893338883948001
2019-05-15,9.783154246191758
2019-05-16,9.321787214277325
2019-05-17,8.398747316287274
2019-05-18,10.141002645840697
2019-05-19,4.989121494636802
2019-05-20,7.414714625018767
2019-05-21,6.236444858343683
2019-05-22,10.96339093608887
2019-05-23,12.731736371686935
2019-05-24,14.583665234807809
2019-05-25,15.078576123809874
2019-05-26,14.564369656876927
2019-05-27,11.079927856091883
2019-05-28,8.83311711198094
2019-05-29,8.47996586427411
2019-05-30,4.731723867952548
2019-05-31,6.200604813387028
2019-06-01,3.617561835936727
2019-06-02,2.9358954579606493
2019-06-03,8.187104155892072
2019-06-04,7.9488972342559485
2019-06-05,11.19976871902728
2019-06-06,10.860260918566746
2019-06-07,10.975520723531481
2019-06-08,11.618054847227125
2019-06-09,9.287765111059961
2019-06-10,8.555412821365906
2019-06-11,6.2835670729980295
2019-06-12,12.059649496393327
2019-06-13,14.232653189094927
2019-06-14,15.484519388409357
2019-06-15,15.589470897220007
2019-06-16,11.081781731971827
2019-06-17,9.87607005583796
2019-06-18,3.073135928214043
2019-06-19,7.603768334032886
2019-06-20,7.790937448738746
2019-06-21,8.79122867382727
2019-06-22,5.519513349662251
2019-06-23,5.761142609906338
2019-06-24,9.29434438133493
2019-06-25,9.55884595406442
2019-06-26,11.83741708293696
2019-06-27,5.560739110303118
2019-06-28,2.2902022538848237
2019-06-29,4.5508346414710115
2019-06-30,5.665236783019658
2019-07-01,2.229010921761877
2019-07-02,5.485057091541105
2019-07-03,8.075163098464513
2019-07-04,4.309820047987802
2019-07-05,4.623675201769462
2019-07-06,4.844969158236488
2019-07-07,4.1893038648655
2019-07-08,5.1821210413880605
2019-07-09,5.047952214986248
2019-07-10,7.914133514726155
2019-07-11,7.358351661362795
2019-07-12,7.917212645509242
2019-07-13,5.0669589339101275
2019-07-14,2.927126998562307
2019-07-15,5.297959527279826
2019-07-16,4.644686829017832
2019-07-17,10.514190779615369
2019-07-18,6.863801794203856
2019-07-19,5.671161834192956
2019-07-20,7.873896148117213
2019-07-21,5.299171678510226
2019-07-22,7.354075188671111
2019-07-23,11.450064434984093
2019-07-24,13.113044157875205
2019-07-25,15.861202209183197
2019-07-26,13.717718368613616
2019-07-27,13.964330366902459
2019-07-28,10.387071218527463
2019-07-29,8.418119754203076
2019-07-30,7.846768932313049
2019-07-31,13.6543487425422
2019-08-01,7.312519126587076
2019-08-02,8.704436068677724
2019-08-03,12.745877159961545
2019-08-04,7.509005037989793
2019-08-05,12.268545003195033
2019-08-06,10.520306078452437
2019-08-07,13.015506057020529
2019-08-08,11.148178235139401
2019-08-09,12.501104746189814
2019-08-10,10.135111212031592
2019-08-11,13.01969615305287
2019-08-12,12.639544106630503
2019-08-13,6.2730897560771455
2019-08-14,14.788703161449698
2019-08-15,11.526250598537617
2019-08-16,10.45804691187728
2019-08-17,12.908918843164747
2019-08-18,9.981577712600798
2019-08-19,11.679104782430231
2019-08-20,10.01645338458189
2019-08-21,10.864865793540938
2019-08-22,6.923095071453533
2019-08-23,6.69196694180366
2019-08-24,2.8611458828546397
2019-08-25,3.2521120549036557
2019-08-26,4.378747465680501
2019-08-27,3.7998410068308286
2019-08-28,6.250069803606925
2019-08-29,7.7302896367775205
2019-08-30,7.924003106060604
2019-08-31,10.362537185899436
2019-09-01,9.866571489690324
2019-09-02,7.766208177856315
2019-09-03,8.128562261761108
2019-09-04,11.278691654995256
2019-09-05,13.676135472911934
2019-09-06,13.084931400673966
2019-09-07,10.698710119150322
2019-09-08,7.928333743488025
2019-09-09,7.618623592877162
2019-09-10,8.833438248118416
2019-09-11,9.801259337552887
2019-09-12,6.462366916240452
2019-09-13,4.969501237746049
2019-09-14,4.572429273185643
2019-09-15,5.865992586526168
2019-09-16,5.213035483244525
2019-09-17,8.396655134416665
2019-09-18,15.824451579988729
2019-09-19,11.792689234129217
2019-09-20,10.368974928662494
2019-09-21,10.739352467132946
2019-09-22,10.892618838636443
2019-09-23,13.692875541517235
2019-09-24,5.292123539361912
2019-09-25,10.99838732273585
2019-09-26,6.784095970413356
2019-09-27,5.760483007578145
2019-09-28,4.262254630262297
2019-09-29,5.013008758646293
2019-09-30,4.967377490296737
2019-10-01,1.8819499170877056
2019-10-02,7.201033616334334
2019-10-03,7.222912678786239
2019-10-04,11.21872801444503
2019-10-05,12.111010170033579
2019-10-06,10.820097302126328
2019-10-07,10.260097541736325
2019-10-08,8.822402613842456
2019-10-09,14.17063793482787
2019-10-10,12.54646544037816
2019-10-11,10.414668268196284
2019-10-12,11.4847735149317
2019-10-13,7.617567428721767
2019-10-14,11.095190049356189
2019-10-15,11.000374356103386
2019-10-16,13.070644204944964
2019-10-17,6.477933482835212
2019-10-18,8.374675996918203
2019-10-19,6.515549767015976
2019-10-20,7.3164876581150065
2019-10-21,8.577010426275834
2019-10-22,7.796523921690225
2019-10-23,8.271982397170358
2019-10-24,8.835164114679104
2019-10-25,7.240508475531634
2019-10-26,7.838591510965912
2019-10-27,9.276399566711929
2019-10-28,8.447091653636244
2019-10-29,8.575204490043514
2019-10-30,13.564979914461194
2019-10-31,11.802110829125368
2019-11-01,8.288963771316057
2019-11-02,6.9771300797153035
2019-11-03,8.42348499941278
2019-11-04,5.253663899673461
2019-11-05,6.850763648455201
2019-11-06,9.193029086024081
2019-11-07,9.84930786367489
2019-11-08,7.091104313440396
2019-11-09,6.888489083079239
2019-11-10,5.526081374510705
2019-11-11,7.189196692986274
2019-11-12,4.717432942581041
2019-11-13,9.008936516195792
2019-11-14,11.002763510322783
2019-11-15,11.832060238459318
2019-11-16,11.443556514492045
2019-11-17,10.39331268286906
2019-11-18,9.219920160761296
2019-11-19,9.425668808503548
2019-11-20,16.002723683764543
2019-11-21,13.261206473418284
2019-11-22,10.052854911491536
2019-11-23,5.440060552054028
2019-11-24,4.804762909056926
2019-11-25,2.070609662622286
2019-11-26,7.046826448934379
2019-11-27,12.119293780241525
2019-11-28,11.900573389212479
2019-11-29,7.65784448786267
