date,y
2019-11-30,5.490487502241115
2019-12-01,5.789688303642238
2019-12-02,6.201633114205585
2019-12-03,9.94912960532729
2019-12-04,11.49496313382089
2019-12-05,9.113856922631845
2019-12-06,13.736657617374789
2019-12-07,9.234765595985966
2019-12-08,9.077466600411787
2019-12-09,6.780513351443302
2019-12-10,11.433887976353198
2019-12-11,11.762524503496007
2019-12-12,10.245169234690344
2019-12-13,8.40044282464223
2019-12-14,5.896486300641513
2019-12-15,4.055035989794232
2019-12-16,7.087221220931513
2019-12-17,5.269665291308302
2019-12-18,10.004852026427743
2019-12-19,6.831463770478653
2019-12-20,7.452235718239887
2019-12-21,8.922161686892572
2019-12-22,7.063964386349866
2019-12-23,7.666758339522923
2019-12-24,8.695124232932457
2019-12-25,13.20538841467584
2019-12-26,10.511846501607431
2019-12-27,11.211679119478061
2019-12-28,12.639357030163612
2019-12-29,11.678192286314916
2019-12-30,7.520601657448761
2019-12-31,6.857504120766896
2020-01-01,13.29525550480422
2020-01-02,9.973739014968306
2020-01-03,10.57657427505927
2020-01-04,8.776348208514557
2020-01-05,12.04797206019359
2020-01-06,10.478513961637072
2020-01-07,13.753277189550863
2020-01-08,14.358704727081697
2020-01-09,10.035844873622452
2020-01-10,12.351917036751658
2020-01-11,10.202196397765826
2020-01-12,10.920600782589833
2020-01-13,10.863371387811965
2020-01-14,6.420325184241992
2020-01-15,9.51127801472657
2020-01-16,7.6479961286335545
2020-01-17,6.263787510920903
2020-01-18,6.884344476082942
2020-01-19,8.361354892190397
2020-01-20,7.248067345138486
2020-01-21,9.775647189096873
2020-01-22,9.796607808913084
2020-01-23,10.415817384928047
2020-01-24,8.48611245197969
2020-01-25,7.510675210417855
2020-01-26,9.235143193092163
2020-01-27,10.45459070501449
2020-01-28,10.525409030162233
2020-01-29,15.45516800636721
2020-01-30,9.617749157290676
2020-01-31,12.301692417730031
2020-02-01,8.186300502848276
2020-02-02,8.237261471373245
2020-02-03,5.427691742923786
2020-02-04,4.445578616713733
2020-02-05,4.934221536384532
2020-02-06,6.035841744354093
2020-02-07,7.596363517642225
2020-02-08,6.337355640936961
2020-02-09,9.600680686871026
2020-02-10,8.989541440719595
2020-02-11,8.165477386753292
2020-02-12,12.801648064500949
2020-02-13,8.984970853402668
2020-02-14,6.457070460616994
2020-02-15,8.903369911046038
2020-02-16,10.437224401951363
2020-02-17,12.911519141453304
2020-02-18,10.433016599078309
2020-02-19,13.123599853235621
2020-02-20,12.799010809705678
2020-02-21,10.86516052515537
2020-02-22,10.307855221165502
2020-02-23,8.371047943249543
2020-02-24,8.752886244365426
2020-02-25,6.629851101709294
2020-02-26,8.611170414535433
2020-02-27,4.553537655999575
2020-02-28,9.316239942846689
2020-02-29,7.344207348009161
2020-03-01,7.673802676469387
2020-03-02,10.109169052970259
2020-03-03,8.733892396749615
2020-03-04,15.601302457524325
2020-03-05,10.562936066007154
2020-03-06,9.306907019510462
2020-03-07,13.02607462291738
2020-03-08,9.969538166080174
2020-03-09,6.919585889686989
2020-03-10,5.394564263942342
2020-03-11,10.783640124353619
2020-03-12,10.9658272895111
2020-03-13,12.05841482850804
2020-03-14,9.596934284933244
2020-03-15,9.875127972101744
2020-03-16,8.777679943963909
2020-03-17,6.509655041406969
2020-03-18,9.82301832695989
2020-03-19,10.379515848322999
2020-03-20,9.492482173175631
2020-03-21,8.603150649261547
2020-03-22,10.317769537406214
2020-03-23,14.315629596505229
2020-03-24,12.893736159435774
2020-03-25,15.382624763371474
2020-03-26,7.2585082125939016
2020-03-27,7.768174236016452
2020-03-28,5.463164958040003
2020-03-29,11.033640457239343
2020-03-30,6.474433768271522
2020-03-31,7.433102756622093
2020-04-01,11.759792366225202
2020-04-02,8.662586179576035
2020-04-03,7.205130996501775
2020-04-04,6.557524640937992
2020-04-05,8.607831204044986
2020-04-06,6.734770125530954
2020-04-07,13.249433419424665
2020-04-08,14.831902486782603
2020-04-09,11.268938313025822
2020-04-10,11.490709307604057
2020-04-11,8.517429904309626
2020-04-12,5.8178146278763965
2020-04-13,7.729955847853361
2020-04-14,10.36968475692963
2020-04-15,12.53807055198951
2020-04-16,12.282110779526267
2020-04-17,9.720977584022005
2020-04-18,7.967214138439651
2020-04-19,5.844039277245187
2020-04-20,7.333107499783692
2020-04-21,5.038733563535657
2020-04-22,8.763993324633908
2020-04-23,3.5902329339712717
2020-04-24,10.377186662995463
2020-04-25,7.469887544639604
2020-04-26,9.677071589845495
2020-04-27,8.361869707132621
2020-04-28,8.432975183398478
2020-04-29,7.610577648464977
2020-04-30,7.935205933350538
2020-05-01,10.861189521100949
2020-05-02,12.504817019307355
2020-05-03,10.503871890452684
2020-05-04,15.90772753122155
2020-05-05,13.470537633455265
2020-05-06,16.195871066432936
2020-05-07,12.56282587156775
2020-05-08,11.960641618837743
2020-05-09,14.517669556976928
2020-05-10,11.853435888481588
2020-05-11,12.931911871275897
2020-05-12,12.002491407490192
2020-05-13,13.672910337756644
2020-05-14,13.896856451708157
2020-05-15,10.835700308022902
2020-05-16,7.280661361808734
2020-05-17,7.085194108467699
2020-05-18,9.521456970936079
2020-05-19,8.201458832414444
2020-05-20,11.558137481849023
2020-05-21,12.093775786464914
2020-05-22,10.162310039265313
2020-05-23,10.355344454828824
2020-05-24,11.915063665751054
2020-05-25,12.076783629659879
2020-05-26,9.305772427358583
2020-05-27,13.492805975567812
2020-05-28,13.382337686683917
2020-05-29,12.212851872729079
2020-05-30,8.589708786685822
2020-05-31,10.27311333678674
2020-06-01,7.9755628338542675
2020-06-02,8.312301787411691
2020-06-03,8.509474478288707
2020-06-04,9.95146788373486
2020-06-05,10.451203724871641
2020-06-06,8.14488899653109
2020-06-07,13.249540690034783
2020-06-08,10.504592772583099
2020-06-09,13.78957578619269
2020-06-10,15.862940175029614
2020-06-11,9.693228483460867
2020-06-12,6.848156409411601
2020-06-13,7.063913162522173
2020-06-14,8.32648402171926
2020-06-15,2.5466257372946166
2020-06-16,7.282003365955175
2020-06-17,11.245639844672006
2020-06-18,9.620196225912702
2020-06-19,11.113992415241968
2020-06-20,8.239633302944746
2020-06-21,11.69808963152736
2020-06-22,7.978112022837313
2020-06-23,8.13563238587961
2020-06-24,12.249996715884551
2020-06-25,11.188181382122028
2020-06-26,10.235583631466302
2020-06-27,9.636498179011731
2020-06-28,12.354480435612958
2020-06-29,8.892010375355301
2020-06-30,8.202929364634963
2020-07-01,13.888444033820852
2020-07-02,9.8789973866995
2020-07-03,7.5549709681175425
2020-07-04,6.118620797429026
2020-07-05,7.121051300413271
2020-07-06,9.1863067745834
2020-07-07,5.894102345582027
2020-07-08,13.695078794000011
2020-07-09,13.611308556596647
2020-07-10,11.122756903812105
2020-07-11,10.735016126864558
2020-07-12,8.759803390305045
2020-07-13,9.629812812479754
2020-07-14,3.6620730660583094
2020-07-15,12.241385234851105
2020-07-16,9.923792051895717
2020-07-17,8.412567379276108
2020-07-18,7.051238889194821
2020-07-19,8.386136276060075
2020-07-20,8.922728983283873
2020-07-21,10.503746298300218
2020-07-22,15.121287485904162
2020-07-23,11.913312405593413
2020-07-24,12.266526677625455
2020-07-25,11.723548235723396
2020-07-26,10.44786486241185
2020-07-27,7.107677987209653
2020-07-28,6.755656856760032
2020-07-29,11.660577420997367
2020-07-30,13.040242145842294
2020-07-31,14.256438304373926
2020-08-01,15.35296647836317
2020-08-02,11.521193658356097
2020-08-03,6.996398867640452
2020-08-04,8.745204390994363
2020-08-05,10.197060107585147
2020-08-06,9.050025339523053
2020-08-07,10.130198828665641
2020-08-08,9.671306747167606
2020-08-09,10.895697486310516
2020-08-10,7.12244529684296
2020-08-11,9.001299952116531
2020-08-12,11.455720154485775
2020-08-13,8.6487710261928
2020-08-14,10.199470343393656
2020-08-15,10.017526771083933
2020-08-16,12.359293738340622
2020-08-17,12.888936246633836
2020-08-18,12.5383121279557
2020-08-19,14.735613551374492
2020-08-20,10.583547663790714
2020-08-21,8.206805616657169
2020-08-22,10.774636428148856
2020-08-23,10.84669804971871
2020-08-24,7.619646362684505
2020-08-25,8.70212546337984
2020-08-26,14.259976652249552
2020-08-27,12.944755605180163
2020-08-28,10.957036833427596
2020-08-29,12.242795699400284
2020-08-30,12.106087107283445
2020-08-31,12.632861806919436
2020-09-01,12.096676192418217
2020-09-02,18.123034149672357
2020-09-03,14.095143161392574
2020-09-04,16.458112570367593
2020-09-05,7.79455872135588
2020-09-06,10.383242000266971
2020-09-07,5.664440612418673
2020-09-08,6.327443167778297
2020-09-09,12.55734512966233
2020-09-10,12.206947751832319
2020-09-11,11.460864867649285
2020-09-12,10.692976045795836
2020-09-13,11.353891213392076
2020-09-14,8.879800487559955
2020-09-15,12.049800740199645
2020-09-16,18.73982029974342
2020-09-17,14.02608846101575
2020-09-18,11.363456302445146
2020-09-19,8.246915447506943
2020-09-20,11.25382814356254
2020-09-21,8.026046179010367
2020-09-22,10.291537585122517
2020-09-23,16.42905757413824
2020-09-24,11.791433539006047
2020-09-25,10.642520673697375
2020-09-26,6.575443100707477
2020-09-27,11.143131666994051
2020-09-28,11.111264658050633
2020-09-29,12.27916699938912
2020-09-30,15.440111035253828
2020-10-01,11.659672326335713
2020-10-02,13.595095835618707
2020-10-03,12.955861071145243
2020-10-04,11.32825930866369
2020-10-05,15.126392908201968
2020-10-06,13.696459315296506
2020-10-07,17.086074391931557
2020-10-08,9.940405379926133
2020-10-09,11.650450152696134
2020-10-10,11.743031417274587
2020-10-11,10.244764650238285
2020-10-12,12.738123138525056
2020-10-13,13.777462211429864
2020-10-14,17.929257681793214
2020-10-15,15.461715031681637
2020-10-16,14.088842932968534
2020-10-17,10.74896729978111
2020-10-18,11.19209375815653
2020-10-19,12.961216107613003
2020-10-20,11.367129435912371
2020-10-21,14.327275634081676
2020-10-22,13.34752120989836
2020-10-23,12.810382516152893
2020-10-24,11.766341718206641
2020-10-25,9.463959945262303
2020-10-26,10.630991061936692
2020-10-27,12.026646945861756
2020-10-28,14.283258158963047
2020-10-29,14.306374864762388
2020-10-30,8.448081195512405
2020-10-31,7.740821879956316
2020-11-01,9.74836145473473
2020-11-02,8.263443178270599
2020-11-03,8.86587839306123
2020-11-04,10.213148408585077
2020-11-05,10.45341648448389
2020-11-06,9.238625274690182
2020-11-07,10.51149517919948
2020-11-08,7.8469742974585355
2020-11-09,11.699262061839192
2020-11-10,8.573833135035214
2020-11-11,10.7848789822645
2020-11-12,13.38994535657696
2020-11-13,11.792569510557874
2020-11-14,14.882409592590957
2020-11-15,14.426592000630633
2020-11-16,13.69025583381583
2020-11-17,10.98405248287208
2020-11-18,14.038403869358758
2020-11-19,15.054961179887327
2020-11-20,12.154002938356582
2020-11-21,12.172137832846172
2020-11-22,11.825017406116508
2020-11-23,11.09989911267413
2020-11-24,9.876682603681882
2020-11-25,13.549991913129382
2020-11-26,10.7514432173727
2020-11-27,11.266405524375466
2020-11-28,10.457474702231899
2020-11-29,7.609343104075229
2020-11-30,9.682874486416576
2020-12-01,12.663942341550896
2020-12-02,15.313015773645024
2020-12-03,9.113779989634743
2020-12-04,8.707605145858741
2020-12-05,9.16518445122879
2020-12-06,13.257585262208426
2020-12-07,8.526282060348
2020-12-08,11.139113424093619
2020-12-09,19.58932813309414
2020-12-10,19.802283010072244
2020-12-11,15.999040723577819
2020-12-12,13.181257811853353
2020-12-13,14.742883625612262
2020-12-14,14.455285321387603
2020-12-15,12.987028992370373
2020-12-16,17.31123060153427
2020-12-17,14.141814749251747
2020-12-18,17.705255954598762
2020-12-19,16.338224295254946
2020-12-20,17.052885293093432
2020-12-21,14.077343471183347
2020-12-22,12.019148971280089
2020-12-23,16.704401658627816
2020-12-24,16.087928991748477
2020-12-25,14.453736483992445
2020-12-26,10.674609204014981
2020-12-27,11.841728147112736
2020-12-28,11.22341285034963
2020-12-29,12.73236264941005
2020-12-30,16.771372003167407
2020-12-31,11.006047422004812
2021-01-01,12.40784241316172
2021-01-02,14.200856785678678
2021-01-03,14.74089741402955
2021-01-04,13.926289154048785
2021-01-05,11.669520542221612
2021-01-06,14.522210311407505
2021-01-07,12.923845908917837
2021-01-08,14.093919742134855
2021-01-09,10.993197602237181
2021-01-10,13.726415861410523
2021-01-11,14.625270868753276
2021-01-12,13.132971377108147
2021-01-13,15.017851181182971
2021-01-14,8.490421068221352
2021-01-15,10.752797775496752
2021-01-16,9.316713066558338
2021-01-17,9.45765745385178
2021-01-18,10.768853130998226
2021-01-19,12.10814831265445
2021-01-20,16.257915982829473
2021-01-21,14.39505271020793
2021-01-22,14.707899082844245
2021-01-23,10.600223621896856
2021-01-24,11.598772050239443
2021-01-25,10.756315216558914
2021-01-26,7.44808253017764
2021-01-27,12.751135678007156
2021-01-28,10.653392209420222
2021-01-29,11.633377687266401
2021-01-30,12.222558066101893
2021-01-31,11.242728748918125
2021-02-01,10.343873315320927
2021-02-02,13.793123696454387
2021-02-03,16.314242483827304
2021-02-04,13.100943067994049
2021-02-05,12.86433371039185
2021-02-06,7.799229174025022
2021-02-07,9.748416854650964
2021-02-08,8.932554501432865
2021-02-09,8.80611264272883
2021-02-10,16.171669073516462
2021-02-11,13.437400567051174
2021-02-12,13.649456084259517
2021-02-13,12.730745042462672
2021-02-14,13.586491107276395
2021-02-15,13.703036624828439
2021-02-16,13.989446592656629
2021-02-17,15.267469201918376
2021-02-18,14.644625306055614
2021-02-19,9.978401499373026
2021-02-20,14.261976009269922
2021-02-21,13.606700424736946
2021-02-22,12.357072509102547
2021-02-23,12.188178950351276
2021-02-24,18.204060091849183
2021-02-25,11.631658448549949
2021-02-26,12.677954301127201
2021-02-27,13.463680448072498
2021-02-28,12.108576861956006
2021-03-01,11.44296974498869
2021-03-02,9.206590090790828
2021-03-03,14.583897614849556
2021-03-04,16.960635340773823
2021-03-05,13.05252590887923
2021-03-06,14.933538416461458
2021-03-07,10.477469772534665
2021-03-08,12.66909938399123
2021-03-09,14.000761442977986
2021-03-10,14.476204524017398
2021-03-11,10.937820783095773
2021-03-12,14.29066863550015
2021-03-13,11.512732556667437
2021-03-14,6.342424161523503
2021-03-15,7.121652405771199
2021-03-16,5.877101539635952
2021-03-17,9.971282691857223
2021-03-18,7.586714351234657
2021-03-19,9.528727806370087
2021-03-20,8.54140370326481
2021-03-21,6.367643935200585
2021-03-22,6.8704964268920845
2021-03-23,11.3141079892852
2021-03-24,15.31499154397165
2021-03-25,11.414633055966664
2021-03-26,9.587023987548697
2021-03-27,11.445282531780604
2021-03-28,9.197777122202407
2021-03-29,9.918505727639493
2021-03-30,4.382680212191393
2021-03-31,9.50250077586884
2021-04-01,7.187221635078193
2021-04-02,8.303292728805975
2021-04-03,13.646542691368078
2021-04-04,14.166054448058171
2021-04-05,13.774147978212724
2021-04-06,10.294357650747434
2021-04-07,11.161335903467991
2021-04-08,13.48639245016674
2021-04-09,17.259071800407288
2021-04-10,11.866828831093132
2021-04-11,14.866009523957102
2021-04-12,10.596489322197781
