income,icecream_sales
-2.3425224132022446,-6.022877101884542
5.989381786334343,22.25316749945906
3.131913992207968,17.53051606588275
-4.025178855672368,-6.999633215744923
-0.3144010078741455,7.001534585884961
8.605746148388604,27.228529425575935
-7.706716973572297,-21.513608478773083
0.28434948457529097,-1.0734666338631236
7.063745034822136,17.073187806964697
-1.466961609060407,-12.562061060285314
-0.7155446064882174,-6.991692708881765
1.6211641242524355,3.302381953961835
7.965558504497151,20.606374417552825
-0.5556079867386039,-2.401892819420659
0.22407216141573816,2.0095885261759165
0.2625948975259307,2.617975996753436
10.823720330901823,43.93573118217367
10.747144355895147,41.24784308669952
6.016215591515508,28.04221305622301
3.544745596699424,20.018319291775754
4.949474303584969,23.671544528893925
7.962928112603196,34.281322756133136
-1.7433354736095654,4.901023812553037
6.7033161791284135,27.717961428064203
-3.0155226709960496,0.0022747406229477463
-0.5510060098136411,13.054662883650005
5.628420783201205,36.23693197347764
-3.7147228009038757,9.846162478558497
1.4397251192453355,23.178015674997713
-1.4470195834387418,16.09491156537074
0.9775225178776124,28.52275025954669
-9.194356421842897,3.535968662633973
-5.086132418039388,18.008198533028455
-0.7995089383916691,30.097974213435275
5.70984972703433,49.51007420169568
1.3054572688391368,40.0812752862582
2.011383663587244,45.60279029519011
4.75289084440914,47.42082699605958
-1.5181453720362077,31.930567061264323
3.134509295229164,49.388834391404814
-1.221466072262463,33.392289523851666
-4.910677976482429,19.91416246889065
0.4364008249795961,33.60028051682281
4.295223449620231,43.152786400234476
3.354356203999206,35.380515154080726
1.9526780220847209,33.19467386112423
11.569461063750904,59.64877899310403
3.6516486412351155,36.384402423173
5.914944023749387,41.94971887352516
10.952573353991811,58.86126808181642
-3.176341292644995,13.192020517419781
-2.155152840819814,18.02943692852764
8.974848900491722,53.75361726172715
-1.19225094096425,27.314405372551228
2.118732921213321,45.829521734692136
6.277263877697394,50.56197429341696
5.562825565172683,50.40261486673212
9.019544727924437,58.618979606848285
7.982576548133877,48.512236921601215
6.277570678822947,47.538096734123044
-1.0908348569887658,31.494625815290988
5.179450671172873,49.4113002539163
3.257087978027468,45.16914787696416
-3.305061839761824,25.892412623514836
7.66919618590741,61.21390139146732
5.2289461383142655,58.05323111604482
2.1819603225243887,50.88835908443775
1.067631756062346,49.505028321723614
-2.793204578803148,43.51844415807831
2.79809629423453,60.13471730953999
3.8737564777825773,67.55655186111156
-1.3246199369731166,49.13406810380077
6.648816196398117,79.97163701163407
-2.388812185932137,56.22980154991055
-6.492401400169767,42.690033390554746
6.158908363570802,72.58409771750715
0.3865358475915699,55.7446635747769
1.4958816587479395,54.81961281284299
-1.3500668913002132,47.99698589705152
-4.423851042869611,45.07983686783571
7.020949498896874,80.49096376435668
-0.7554759353876861,56.875355851528234
8.64380995259176,86.87061729487309
5.229232744842914,78.18009458169507
0.7409674131301602,55.65891818927616
-2.343609604507466,47.854574433146475
-0.9298479468818281,55.048114798027484
-2.8500925243806785,48.69163794197338
10.348453438352742,92.64909298758452
2.6577649209192997,69.47029181022694
6.600822170186529,84.77248863747558
-3.06940819604091,65.22451774577272
2.7241405183880154,82.49527194961466
6.711447755234313,86.96543649253604
0.6599569522679365,67.81628625506615
6.124457835686969,77.66786473218035
-2.338271648023066,55.15168267456063
-3.4538861784743373,57.440578003152886
3.5176024483125445,81.48054016499793
0.4832942617097913,73.96957112797415
4.568218757087326,83.93944590057929
-5.911551726081796,59.12038553864464
4.849058541882073,94.66677078336461
12.393215709077259,118.65592456029118
1.9014960742740774,88.20544415773733
2.1365685156393663,89.55216135708407
2.7181979385547166,93.2944907635661
-5.447902843167149,66.51148073267507
3.70458655876124,100.26139678185214
-4.421638976063859,76.62060281781693
0.2892816075047826,93.27472717295278
6.971478198414948,111.68297901150119
-0.9408678244003057,89.55792963318657
4.0049959582696,95.36470594490649
6.050956215825482,97.21589402304053
3.1149634243839994,88.51163278221459
-3.483793880378431,63.65380100261
0.6700988985943443,86.15208376855153
9.837645369553144,107.1609800550627
-6.100183051989884,60.97461734711334
0.8968559445352982,88.81607528555473
-0.20843228595243124,87.58410375722039
2.482989452388555,94.55536475256707
4.992862468748921,100.025343502363
8.434763872088213,113.21360210651028
0.9190704319633676,87.6063459570631
5.249365319907282,100.2907948350481
3.9989605794606917,99.47894804782739
3.897389191487201,98.08789711450726
-0.25569572610588986,86.13472510708237
-1.9892858751036027,79.86859136703919
-2.4001724504827884,74.91837673695066
-1.0257488375964932,83.99706057361414
3.2867463034649065,102.65606788826628
5.043797572513318,106.75246359001936
3.293875391427581,100.54418170332303
-0.1958203847829636,89.4768714634815
9.2238804397299,120.01054370534492
8.07546249452616,113.04069978490602
0.5839995489993066,90.34406660310182
-1.2937256239426635,85.89680662539145
2.5208598166318783,100.03095170969186
7.069194580217411,102.64792317832482
3.331059909016468,93.25272860861931
4.2261948196401775,97.50892489935106
1.151679510897497,92.48798851551726
3.825083580808923,98.5328151645405
8.178177805824554,109.66810937429
1.041324874089157,93.23628116619444
2.57323093003149,91.69824944398535
3.0152659061985094,99.72092997147308
3.134901423084149,110.41666303651253
-3.6475555042849095,91.9889794055523
-5.507474623495578,89.65629948304267
-2.078620283687357,93.94274844053467
2.6717691816066726,105.43389159671051
4.215424664012845,114.34212239209853
-0.1226982390944964,102.77805658670485
7.509029931469227,124.93606973324904
1.4272961026952515,107.61825497689688
2.0812639929384984,111.59470091821957
1.2241445177893504,107.81745059902995
2.5361071709866607,111.61610460825833
4.817896296174414,118.29616465367286
4.6626137516493245,113.60277633680232
-1.5936917624383606,96.15208895555713
8.09465510591411,132.4421415766382
-2.38010582970767,107.88412552792866
2.3169080563624496,115.93932557256146
0.9024137059105897,113.90848138667809
-2.195966709273949,107.2233428620581
1.6995176481046739,117.14964165300061
-0.9632550931695936,105.20401240324136
2.291628973104209,109.62446956854868
3.612343844877468,111.80030324197597
7.887717475893086,126.03682796437823
3.229536874509658,111.42631670179195
-0.4449013612192996,97.96189258076983
0.43352075712159377,95.62756644374463
2.5599124244582545,103.486336437584
2.3738433178486047,107.25623291399079
7.838357072913683,119.96073926144359
7.581411719027819,121.03916237595388
0.5642562950309549,92.50684585613297
-0.19456851274479314,87.71236622733035
-8.228218416271433,66.66687227715784
-0.19568165328888032,86.39989845328728
-1.9122308243371346,78.98263460676127
0.5807021676207251,92.30610762558392
3.566336969400444,98.44599609868568
2.7087693167959515,92.60004401205032
1.880127971809831,92.59277606419802
2.7983284443540546,103.31678781296418
1.4955289070760331,98.5204913871546
2.7880757301739045,105.55273625106337
-10.92422003167725,69.84704059536452
0.9228260409969831,106.68419045800553
1.556597115787972,107.48667495428812
0.6349531351736568,101.20826722187398
1.128214951588233,97.01417474926993
4.813240471226921,112.59976298965617
-0.39242132536330177,97.74500576709328
10.802808396868512,136.6926760060486
4.753187720888354,122.47667273535252
1.9747709963445113,111.61136938588366
1.173350787209734,104.42269139490939
1.6539108544714594,107.52602353810944
-1.6612282797759148,95.04493568825549
1.619189842967962,106.41266041521418
3.1147340669082175,107.9791344275262
4.318166462292918,108.17818127862319
4.3187591165773345,107.68375918439614
0.9004898137362614,101.23807893915821
-3.6643290100877213,88.80441595396107
-0.6764105049337821,102.50369803426777
8.448772171249551,124.91966995510617
5.584233253639791,112.12201110173413
3.478478345216696,105.51439846641543
-1.0451769790404954,100.67544839250847
2.0145806198951117,112.53375585026849
-3.0226747426499276,93.11063865454862
-0.20774750278429455,101.24907193348969
1.0191866332592197,105.81401036040684
0.5534402725391481,102.1344637913963
5.8264077242240475,120.42172468093923
-3.67490365614181,91.28258097209977
-1.4617290860606165,96.7217088900994
-3.498751884088877,95.66059868330173
-2.9494128507514157,90.4284036313173
2.4962235857865958,102.94532515195684
-4.401762132225087,79.04756552821269
5.015475115350547,104.00602447169592
1.0127368922356978,89.21320162992943
2.27515333010391,95.11260486556512
3.290306951988815,102.68132559610869
0.2633339189936357,97.35646749234529
6.12991886301351,110.93230916093522
1.2226290930894599,95.87534273116462
4.37628102095628,107.24328481414541
1.203550468970991,98.76396054981856
3.1634975496996933,109.93525829861254
3.1186506806318457,107.11493309273781
2.999879757822124,107.42630819820351
-1.8972313984836782,91.19778518041439
3.74350308218976,109.17539390503414
0.7241720436016168,95.84236429192627
4.5219521219596714,103.60325516155892
-6.609973777649216,67.40666003562151
-3.860464888219804,73.54814364560387
3.4537822485401146,101.85128273531205
9.451710340420915,124.65177530823928
5.340234987244946,111.52378412298583
-0.7298037367999219,94.07037033607673
-4.768209661511824,75.63481067403468
4.970744884646473,104.25511052971802
1.6776671118281967,95.14090730575231
4.362816871577541,107.89801437890257
2.4611948888431643,103.57227167175759
2.118571700481981,104.33407547172396
13.834501783572705,140.71313367629523
1.975480155817684,106.2399772684629
1.3630191629869406,98.83242221822067
1.5142052983839118,97.6915163037578
-0.3341468668306278,97.97451799819427
5.96053157886125,120.18436951972002
0.5849826648746033,106.03163302618927
4.543770822578358,118.1520918858811
3.138412119254226,116.54857356470991
6.875943448529705,123.93027654465563
3.680718387953445,108.01133865288114
-2.853539123790589,86.93052807381896
-3.305951140215763,87.79007280098664
7.633476584307606,121.08259624141485
-0.4348432130577673,100.97164989981361
-3.2824103191586085,93.83198885236308
-0.6784743994790334,101.8063731981608
7.058501147872029,130.30882169231057
-3.6808519957940486,102.54893219265526
-1.4659808150384381,108.68526564824394
-0.6672300351860776,106.55848646280312
-3.004759493892781,95.85085035197734
-2.737309354046655,95.97874493004255
-4.072431901054634,90.48422502448699
0.15525034745311173,109.79130588225631
0.5803646730396599,104.27285671483845
-0.7301526168132235,100.07895607076577
-4.614791355870564,84.15743976478875
7.013343787423982,119.54903453200059
-3.316315316688642,90.12402651953349
3.112134848091484,107.80905939152225
-2.299066372475501,93.73265483607489
4.673267466966111,113.86885005283952
5.823329420668658,116.62296298640308
-1.5104543465106208,92.9785270359456
-5.694862918788504,83.0734995732835
4.783149276558431,115.07996113085281
9.50320218685454,135.54577324786052
3.662778159569736,123.05423900643068
2.642177685918872,122.10687697048319
5.279042438440756,121.2579012045214
5.060219383988072,114.62991105410879
-1.3159553350440412,99.47189665915032
-0.6366052427865907,99.59319507117961
4.444494200223644,115.78083832292809
1.4239466100788292,104.19282039527218
7.266422383454209,123.81258443181294
-0.8173685885150332,103.39303811946874
5.002439667473925,115.97550049024301
3.370551925476911,107.8358697474236
1.4942497451614627,95.59480741344048
6.7036430873384285,112.2654961055069
4.720286131469718,99.75275788614655
-2.0198686135284163,78.23204787664021
4.560874721679388,100.22980593122257
7.499962525976796,117.4339692651528
1.4782212440615052,100.9130779716845
1.0053765984601069,104.56129886038501
-0.6785885905740985,100.55058697287141
1.945584457298596,109.65421622658363
4.74480274421164,117.1900048676831
-1.2706731983149906,97.60094054213819
-3.38543024294896,95.96005241303624
0.49700035607229465,109.06487818998104
-3.518899914635,98.30662398617973
4.092873765130527,118.64061074645119
0.2932409200247956,105.81792539090965
-5.0216073782032264,98.11396040183347
0.6055699410459603,114.61369721250351
1.229540056823638,121.68230992431089
3.7965424534388674,127.14237337128185
1.4185458273831586,123.07703271919821
9.474905827359233,148.2370811621384
-0.0748154061559978,117.79494140341954
1.7504058056707739,125.70466275685892
1.5883575429493177,118.86020787972618
0.8694864623719059,118.88112900116984
2.56970234005176,126.98666282571543
4.164925188790691,132.6918485663274
7.360394814145739,147.3399814984084
-4.277024509577854,111.92273373790366
-0.041371495224483024,123.80559796969278
0.20891429859102728,125.75731634301765
5.751401189446824,145.6242962919933
0.5733477557066244,132.10579712134611
-5.580702372317275,112.45333690008175
2.3509218554663054,131.99534376254758
1.8652430738362433,132.96279865948117
2.719006263085261,132.11213243575594
-2.1606515239179283,113.98050646644032
8.876138724338013,144.28767989665542
0.704560864858615,119.84718890800876
1.2468125660253326,118.13142309121255
-1.600034279236643,104.92422055435514
-1.7240080154988946,101.8396883338166
-2.8909478389951415,97.55542449768112
0.4267565928753725,109.2833929857263
-1.8303273550265362,102.72117755300454
10.225869364900886,134.50579773561046
-5.553969521547261,88.06264770614115
-2.513322192727175,98.44836621547759
0.394342286171941,105.31162356258012
4.693965112393299,115.00422183889171
0.3449724744797502,98.78150004388442
4.70385357201191,109.77342824289423
-1.9472155571612877,98.74057032584955
2.237164535578827,107.71159879893436
8.976164348043334,129.00259385312143
-1.8709775827979116,93.6040166670161
3.6782707035815783,108.25565956885919
2.82771007713304,102.92722345734681
-7.00613994395148,76.70604200546006
-0.35588218588271525,98.21600197546643
6.524607621223957,118.36725970689207
2.540310689938795,108.45817433120348
-2.8490758515842547,95.27550506511581
4.763109091662571,114.69097238305157
0.08350821874258929,102.85716296594312
3.440202912323347,110.0506539259018
3.5076804577505225,113.6275270190681
-2.4747824045822915,98.6298874931577
5.159312138937194,123.10644097943421
-2.030035204940704,100.64240853727814
-3.22314346536656,94.91132156199517
-1.531315950888148,98.90648179115708
0.6156398645472223,108.4089639972391
2.4376126257650497,111.09993765418588
-1.0903349294897602,100.69690895053391
4.979277249580463,111.89554967306748
3.005856736174377,107.06720958770316
-0.7791928604220111,91.6094507344384
5.555971670379423,105.42292710634544
6.644273430585934,110.89514179377547
1.605261212761946,96.72983204581855
1.1400678201444365,93.66160142529867
-5.095085413025407,73.86534504306324
0.3699496304341243,99.47307923044721
0.8339731497385396,100.12494031287714
2.981517629038768,105.80647942903086
1.326294273478109,103.50141121354872
2.9761077525619783,108.82447571594261
8.136361157215457,128.27598820435077
-0.11965639453470622,104.59906170930181
0.036110869736612594,108.08113976334023
-3.2366612572103266,99.97641696289745
1.9653581330336578,118.08682618557867
5.907251929878441,129.63998817886355
-5.004281396769478,97.69631698410393
-0.6634278680775503,109.52764398563323
2.1437620100156742,120.2707123735596
5.400411534097749,124.53811194410932
3.531480956107461,121.77249659627253
3.3018545127285224,124.98393812974504
1.1027488561163965,121.22288452565195
3.927497028074861,129.12159178388785
6.057215534133844,137.37827313949603
-4.835967106196813,101.42034428135807
4.914141603340535,133.87979680957477
1.604960776533147,119.38401944679029
-0.1199554568580572,116.45850386044289
-7.772303143517259,95.48390667660865
-3.521405294617197,109.69550340729201
8.792235968989003,144.66549542821014
-0.7541941298542176,118.9039821883382
-2.339075085012328,106.60861422683028
0.17429617542563025,117.14135686279732
-0.9805888874343731,114.29626862898377
2.4974345304756618,128.78179321996842
8.067894712986446,146.10047481088154
-0.34646380340885496,128.01119194201527
2.6171602022074847,132.86428079154928
-2.5889485649609414,119.45345576220102
8.080665768826128,147.6660777923685
2.75617376965644,130.97281626818364
-2.327276493162479,118.48491288070542
5.61722488053857,144.58547088304863
6.799950594330453,156.19446478344068
2.645825453630542,141.98851629788246
-4.557587870163104,125.20177130371633
9.140675254065899,164.91061457874054
3.2404900825061045,144.05157282275692
6.681817189445813,147.56043887215557
-0.2035728204685694,127.29980147298285
0.40550430106439816,126.78270521577335
2.4418124371622616,136.04603718025675
6.45360671214352,145.7006109867751
2.5719601126686453,131.90586704951926
-3.027335250134726,116.30470219971777
3.047956787133364,141.1815744245784
8.518136778043068,152.9371378329311
2.2632251298513255,137.98902683229585
2.5175420951059304,141.9564054128137
-3.050174971135279,124.0454325413414
-3.611956350891358,124.74979396759906
-0.5507685552529673,132.4603950190016
0.6939294135251057,145.3589157345892
2.41624294004112,149.6647038721768
2.6638278978967067,150.3249553694337
8.407630604067712,165.84986233458596
2.2347497537996395,140.17113388851178
6.25769075364363,150.87267452225984
1.8426826614203384,138.2548021091323
7.795614446503044,161.81002040975866
-5.481589914988803,123.58200406576688
-0.39492706671371725,137.70419612155402
5.932133585036963,156.55626107457957
1.3136159789731376,143.64247111882662
5.726118453551863,154.98709807642797
3.540264411109084,150.80039658915337
5.783507934852137,163.648683759171
4.452270912115374,157.7593961374324
4.694595735255001,162.89246583624185
7.9698215486062,175.75536170691595
5.945896074803759,171.33410575911307
5.9752268285456385,171.35483631921917
2.0816750351423066,160.5110248646042
-0.3274008392674892,151.8915645482958
-0.6382403530891856,157.79778235107614
5.003778388758722,171.27310091949457
-7.753842256180095,136.99740010428968
-3.2287127532171427,156.18908622951267
-1.85301474351516,158.3848906824362
1.0095144852255318,171.0164268566969
-8.525752147233336,142.32667351023414
7.03488521035733,188.5989854380288
4.400700945318375,179.74323457349786
9.938329593834265,189.25578479950042
6.248857875691128,179.80465751789788
6.121517324608112,184.60626208314756
11.00270412412347,195.788523690102
-0.2838323474297195,164.71046479458127
-4.013833596997578,152.5440198583341
1.0705704140290406,162.80061958501102
-1.2999682153886418,159.10467447620786
0.9726185559022114,172.05653632404167
-2.200875961032361,158.68765653119613
4.271520269815988,178.33514916172973
4.051931398394897,171.28223383322623
1.8923096377269104,164.06407488055692
3.24632601353152,169.50651815967
