income,icecream_sales
1.4317970914832683,170.49689441570834
5.008134673069125,186.8141869935578
2.2785629979414237,184.49756750468407
0.9382175004169071,177.61154445951374
5.718337879770844,190.24327640399687
7.043285076907046,186.85001366807091
7.34981530256485,184.2717807269949
-1.9610987572779277,149.92949839189313
-0.13778883216678972,156.32344780713825
-4.805984378990768,138.98353300446496
1.0457399271855752,151.6190019823197
3.664495257910503,157.58879240888416
1.4687953019521005,145.8162316509396
9.723403468193208,171.42202497136262
0.3766264995545725,144.11696589587262
-2.3540342219557164,134.2522625071387
4.274016826671502,150.82057007963658
2.5997353139926416,140.07997484622152
4.198570383201542,146.79509878579796
3.215151723144759,144.4377318890074
2.9750630421234945,145.24680493523766
-6.489195532170367,115.2850715304568
-0.904456110069384,130.84006919316445
-0.3612996718114574,137.9220007278097
0.6081426482602943,138.05792922859678
0.20643344615623516,135.2598905192141
3.651275046750764,148.24357775065084
4.403530034768077,151.3590903748213
-2.52656370700461,122.0208353185321
4.747217627178712,136.81462713655992
4.343072554668284,132.753137110038
3.863080264152866,134.77711970181292
-3.6715779521186773,114.64795857463547
3.762329201155997,138.79114655314953
2.3303816781450806,136.75123877996324
5.843520300855376,143.13727469214876
9.137427181205213,155.18711656830467
8.352271542377046,148.8887665146831
2.4505766889597123,134.754559242644
1.9925012330969176,131.08404404644168
4.527793136037332,139.58535866421812
-2.4601598136777616,110.88348640763573
-3.802732566419202,101.29757284210316
0.10987763190000566,117.2910554831975
6.88227565485811,140.22561080694447
0.6754868068701128,116.5577093312736
8.01032362323774,143.57927418092586
-9.15245153234001,87.5523279658079
-4.348825707150522,101.91295303136542
1.5052450685772034,117.42516856955581
5.552778165363502,125.76501273979197
1.7215076051196296,118.87189652277766
1.617389022026802,125.18239301892206
1.513034018971632,125.39912261861875
-5.051590937604298,111.6206432107246
6.632275497759411,145.29962814382276
-0.7310588793494852,123.40883138952005
6.358130628857812,144.96633685944474
1.7179063281506008,126.1799089530995
6.272641549316326,141.65168028676032
3.373031923910265,135.5832864148035
1.5733020377670308,129.2555603113778
2.90504658827481,126.25843274846896
-3.891910436446304,107.18295072195347
2.02411730868414,118.70239308043075
8.864161288448525,135.87114527363704
7.232774255954861,131.4298827318744
-1.9400943307922884,100.75531151469782
4.022743405351693,119.6127753802397
2.991919538990154,115.56001730992733
5.268753120469633,115.82268942447197
2.376611542088848,107.83798663301303
1.0659840274796,106.26534129026399
7.322523105442594,129.07388560332225
2.86558627308804,114.18573964432085
7.021857287785256,126.37272816522109
5.897544813377976,116.9862845016214
0.7020510339243689,109.28642428400286
1.3319989025713617,117.14449793552028
9.719329735996089,142.06766935306217
2.7659293017596482,120.59900415832229
-1.0345136934400974,97.37377163272072
-2.8001731119400937,96.23307050174132
5.896529741031027,124.54828788690821
2.6411748843850926,117.98488381231974
-1.1683678021159345,104.85464954002731
4.6983393249465,120.5134580914974
2.6389947802236846,109.34956547288103
-4.641900283051828,90.6245933924724
4.354742218843248,122.5976334705352
7.332762811372934,135.9518926870364
12.239400922529883,151.30130128201148
2.1396102562480177,119.56949148935156
2.930598632842186,117.62306831846357
8.426387220939217,131.23511928003185
2.6748890677459167,115.81126713881991
3.1013674523196912,115.89462279158192
-0.5224735657223039,111.54281127205178
-3.5775004508527584,106.87605242026552
5.650751743279422,131.9974869364692
-3.0942809472489756,100.76928829047768
6.562624971789853,127.46581136518725
-1.1526622355506384,108.52370216441358
3.0609358335931955,118.96898985064755
0.5109130745668564,113.42501169073586
6.6984009518293615,129.6250321209443
3.203385608826324,120.43734442737441
9.836381410028567,142.3606278483841
-2.334710717438327,109.68216961213862
3.6554523261430276,133.23875624755715
2.189367523628532,133.87869358655414
3.119774285027691,134.29612192390383
8.383684686441795,149.27041019288177
4.341272120369143,132.22787855249484
-2.5901016347088284,110.31897551520919
4.134043273359316,130.42778601467865
0.3375224953769973,117.26212737906795
0.10658011971683834,114.41246637936008
6.183429312133475,136.65040740741773
-0.4093599321049144,120.34097026035538
0.48107868967945766,124.41308381654999
2.1296290176154824,124.03899390863113
5.784743586981552,135.65156014617241
4.326359211444757,129.57650744194976
1.0623403523285146,124.90138640971324
0.9112941372504271,117.04194112425826
-2.6405186461341144,104.02812742178097
-1.0393403543706525,106.38556423045526
-0.6175243432819726,105.70968028294602
1.4028362330102178,115.54545447268323
9.947052148676647,131.67529911723858
-0.701877735145727,98.89795933413984
0.8166837283774455,106.86649049578345
-6.209593619906423,89.68396408185876
4.4022843772420295,119.26015918172807
-4.309795175308022,90.36427486620954
-1.6263580886574287,99.7865038161308
6.169341473763972,123.75109348357687
-6.419713718315849,86.22910967682358
2.38368164958096,97.39890048475233
5.203718586660507,101.46784392101836
8.101776945761111,106.87055986531576
-1.6803724339584543,80.29049888371289
-0.4960994009594599,78.2469630021777
9.217745293610406,103.42463423039493
1.8997594216736091,81.11542660735928
-0.945055737078687,67.6964389405596
-0.869943349228909,70.80787566331485
-1.8902252942698623,66.46723805184753
0.24131117829602888,80.4920920593759
6.352881905797378,96.53024778839952
5.551064274293855,92.06494606051261
-2.697081211301378,70.80414522842784
2.85834429881694,85.08012016349356
0.39136105970992907,83.98039285527078
5.129761616417769,100.31919119772192
1.3745610910828026,88.00877080045709
3.4860987271990687,93.88134084522548
1.3655791721660027,99.10838268196035
-6.748343722552891,76.79111498214084
2.1880097814745776,104.25172209649098
-3.0869877981203473,87.939545409452
4.988513646707365,116.36269278661806
-0.7193115695991517,93.17194036403647
-0.42005062429195794,93.41167235736242
1.9643886999507898,89.30364226373428
4.3111758168975225,94.39626834928899
1.321024728803485,89.02289492766369
8.56873108818008,116.4643391538018
8.595271445943233,119.0802597209188
8.861874368679963,122.52699840128908
1.0627251017649302,92.32653088777296
-3.927833824411419,74.7699753078394
6.880314056953116,113.24650424777076
0.33461885880089604,91.60792299060846
2.152665248008031,96.63209188571534
4.513280411420681,100.60994846910566
-4.4177456020506085,70.23116341438237
8.516484821329989,107.3379337764
5.49984931641323,95.84591860481703
3.409086328285891,93.63017311714661
5.563667001914764,101.1413643882675
4.22781015730939,101.38482552640023
2.467312462276311,90.6873684774479
0.7689027114217588,90.68109750679429
-0.9565690974231296,85.72676308271396
3.148857123613471,105.5344705785777
3.4448122390866995,106.27035237947742
6.3327952107527965,109.02133487920185
2.802640034876787,103.68752237059972
-1.4128060631222432,90.5624351014488
-4.304931389586624,73.34959027047995
1.4897513519602763,91.47177337620707
1.8901664932417164,93.74790611028061
1.6076336688256012,97.34398454404118
-4.1220515894224965,65.89974260906341
6.297860562142031,101.99229799042885
6.2905189849351295,100.26089907680026
-1.2931406584579639,85.42101835708448
5.223928446488617,98.226097265237
5.811323447246625,102.3640947559362
2.153788306590772,93.20906341284774
-1.7939945047763075,79.8297790727734
8.453526141044096,107.6449997639289
3.523685735088906,91.55765422181094
0.9958501791518295,82.79740042158451
5.091381582691634,90.29214410761188
8.488833951400606,104.7262899003484
0.011359413244538041,75.15246701969035
4.765690181027155,93.77703934635866
9.772640682898833,101.86735290293723
-2.466259336941919,64.73639941410507
-0.1970143549122514,71.19355645380158
-0.39142032236881974,70.84931506847225
1.3666914518031192,80.24859814934953
1.1601050564632214,79.07796484555939
3.203181757468201,83.63950081067783
-1.2815020805389477,69.66783940183076
-0.49065395552357316,76.24928774272139
3.2051619359303025,82.75709512845133
2.619647438934842,77.2064615450325
5.496319236640797,78.33620873617495
3.6374200997025614,81.27003359864334
5.0873865422430535,81.29737628013963
-2.571808158166,51.13771338889144
0.4663347555368689,57.44801419678449
9.393519803533781,82.23925824926607
3.568312186206678,71.10487241385972
4.9895718461852665,73.92505513294188
3.0909389486511776,69.82667016723326
3.701343427715143,64.90922585231144
1.0763837938873058,58.34822896226296
16.286316872105246,97.85165244223379
0.4153763103612069,49.51452354341105
1.8467151290273935,51.3063721293546
-7.699345301820996,23.463614558052427
6.425066630378887,68.92886867457145
-0.20901179873970843,44.206512896188805
1.756823575953435,46.13000982445447
-0.11216220352732487,41.90881311882458
1.4452682189006176,49.927794232024326
0.8630116063174806,54.41460527890087
1.8278328968774062,55.92324652457044
1.7887940693846132,50.35581786410909
1.3831787540564693,50.455580439807456
1.3284910938148822,47.669882145754485
7.234073809304068,62.27210541331303
5.525667679037033,63.393896480119054
5.549769273786358,66.49289957028545
-0.9297955244471034,44.663457800990464
7.027283327393457,69.0053197714022
6.526578036783551,67.70126124919662
-0.21361731520625993,48.67984239317389
8.095408068799212,72.50995314837076
-0.7329037719991578,38.96253022600772
-5.368127353620308,21.759846365701847
6.40610394461269,55.59591163511604
1.5219248782796975,41.71204550316918
5.907686258299931,51.188689485825975
-1.0168086508967655,31.845688202702945
-3.04708004698817,24.90082702813849
6.92748715449588,52.466207553340304
-3.6290742535830693,16.418581372347223
-4.244122045749455,17.10634562008289
-5.70234756305741,15.15025549387763
-9.177889193230314,8.621941148684343
-2.15641753305756,32.54195294443991
-6.677631833648146,22.104735806410073
1.8575780615606816,49.83730365760353
-6.94566940129859,16.971276859894665
-2.377093676703959,30.20244566525524
11.328247984838628,66.23560353590173
3.3804969624482863,48.56669017488898
2.211222701630906,45.638560500735736
-4.483007921279429,31.264843089987064
1.0176093362049152,44.2182670267659
2.192434252546468,47.983610522038305
-4.420723183148236,29.803572136145775
2.5047227235224754,49.845643856887946
6.764929828260397,63.974108013238194
0.606967524642479,52.01208174393339
1.2110545263828603,50.21477726545727
-6.168385661981693,18.078950614347015
-3.5969354744383475,32.84995665830742
6.2307804057128635,59.75004772139059
-0.6462025863220249,44.21852046513375
-1.7188465377696667,44.166670529633116
-0.7703324638854272,46.672233457725525
1.7701354919966794,56.34518417545544
-2.6336636434631666,39.081301934627284
2.5060660238809414,55.394256625580596
-3.4400307084922366,40.47336666206321
5.096000008303141,63.49619331922783
-2.22822310935841,40.54027764485327
7.281073275728403,70.8662914093897
1.9598693889704666,60.725543871912336
-1.3825777135809187,51.15712384771706
5.645842438329263,70.98669635512712
-3.49798751641245,43.449051702362794
-0.18826258006963803,58.499500156896744
1.9996978935575382,62.92668935548139
1.5153327868471647,60.72338849017872
-6.034341873482504,36.00354749495392
-1.6825861704534653,48.72048273377804
2.6729373696937286,63.12415335111932
-3.2795662374396413,49.87110192338329
7.065717194663385,72.83155307435976
3.980723555143945,66.3021838039459
-0.056961562844283,51.09916878899547
1.1188301387997448,57.506123379673525
9.446256495327273,87.92544607682818
5.743953803505269,81.22505128345301
3.5208765794646872,75.56772283323761
-3.662075081737105,57.72681265452006
8.518445274583833,90.82770759892284
6.209604275495912,83.99714054071508
1.406378449760516,76.03166417309056
-0.1987922768351389,68.36100458596007
1.2483842448929086,73.8220369971372
-2.8077467234678952,60.496173760318996
0.1168577691706374,68.82035921807702
5.052642056618064,85.5872990018997
-5.230485108970288,53.97554815596056
0.7437025030309012,72.20780437098288
2.455023891519349,75.64366848937948
2.414272149293314,68.55851399386944
-2.7157478161337023,54.3476736350435
-2.728611565308242,56.46201336329038
6.356661529833535,89.62004802493976
-2.8981163712651643,61.64275183474112
6.034603825233747,83.17870728911501
0.07053873956603374,62.63973029768476
6.319185401203742,83.94295852316495
0.3156859783799437,65.9644881889657
-2.6658852824652204,58.50676364052701
5.426219425573848,81.72571301581414
1.9304351110792113,79.083125181264
7.794306341297806,103.87377271856549
5.568800340551352,93.68596367756626
1.082293484224815,84.11277145447093
0.20132959334810474,82.89747043108198
2.0934893731489943,88.82525305513296
2.7608400714367582,87.58310534326267
-1.5269941069272348,81.43271949067176
5.367758292098307,106.93787303429674
0.4105460327584103,86.34949006422049
0.3078890193867505,91.74430573748333
-0.16275334949001152,90.29065916265027
2.9240690693734854,97.27217493095822
-0.768210406883421,82.42402576664804
2.539880439961177,96.30029298475179
13.066412284407484,129.61266408718407
1.7855621597146314,92.38939415969232
0.2639810468054069,84.72993259083536
-4.670756912591604,68.55624640368573
2.200887699056277,87.31547088465324
-2.4369237729984246,75.72602963922479
0.49776752411370895,86.23468349331422
2.6064303745885726,90.19065862408719
-4.923957799288607,61.16574272835274
2.629851009593834,78.75179592633884
3.2180607017041787,84.3080246090161
-3.1884000786666062,61.38286194870083
0.43076323148365026,72.99541205278697
-5.322665448711218,48.98546465341061
8.302003743369621,91.81817696230969
3.3222531061953786,84.90790901574903
1.2816459960835906,73.7444072644337
1.3462566773753495,76.45803369200604
6.525774432263073,93.38224205252884
1.6233377923175565,82.62841872975146
3.323267085103013,87.44566127723718
8.07451824146198,103.03595591435587
0.6153314079912076,81.61816791464173
-2.3705412980269287,75.17419933556369
-1.2980022990144842,75.23250728020999
7.714655337757194,103.26901009429046
2.365713234056228,90.68223573231549
-0.009325153078696857,88.41323197630769
5.894577519196636,108.24344358087293
5.991829542708642,104.12177640533099
0.09740892837424475,80.38273898247547
-1.8877473483418021,76.28086727371624
-4.28211440424484,65.25175000012807
-5.175555683704948,66.18778365396263
0.9400541926160124,83.58633132163025
-1.5727837881471718,80.30661946547481
9.433897639224742,121.99968053772655
2.234151018780097,100.23417009942592
-5.768598173004641,75.84660380776495
7.67491710204025,120.31959744644296
2.6468412376703827,109.53804150308889
4.819917921492422,122.86772904910522
4.728139107333641,123.31459133104727
3.186226269146157,116.08608324302504
4.093370521738175,118.79309658546201
2.9550426869188215,112.83846645832242
-2.4255436238617483,97.63621295571988
3.466928792569896,111.81154301527388
6.095622019970161,123.31154095637211
1.1597743494167285,111.26371181409895
4.205208872279021,120.89830471069801
3.678356580792247,119.35722724232284
9.26260825567643,135.2609890192514
0.9889987972009586,115.63444981538932
0.8319833489190347,119.80639886706413
1.5322730394130015,122.33703086865407
1.59043569958524,118.92751722324266
-7.090470843817208,88.05584221503199
-0.5704393658662852,108.69314695357087
3.199540266183093,117.36679344954172
1.9669739413285856,115.51514823797275
-1.197356616788531,104.39923215000249
-0.6591170087015228,109.04905539121427
0.577547486812164,113.49844579149763
-1.2062871232096821,112.0414961759285
-0.052202441773602004,106.43152563560399
-0.1575604779141373,105.16136921427368
5.581483386428708,131.20931283388938
6.065565074164307,122.5242652234024
5.734340377578691,124.8779243027771
3.706807196700873,120.41059069151902
-0.8332899376541927,111.8602018148366
5.839321799974923,131.06006912934345
0.7429976539222802,120.41709341010284
2.0922088330378807,129.1704691595214
7.352882127722354,145.53067098777652
2.3359714245265613,125.60917111866512
2.989136120950475,131.05467077581352
-3.6511179439863577,107.03928797573273
3.948037175067414,129.12732063255947
-1.9200265892099244,115.15793022530399
6.047758625471608,143.24037659538203
1.2616032913085977,127.25910369288343
-6.944675368068442,104.93345652205785
0.5679195897466318,121.06342011369856
1.087861846856331,120.56012666650543
3.941900904312369,134.84495401130928
4.682049562588669,142.2287596645389
0.6889430211152465,132.66446927601407
6.051472779415498,147.89874420555398
-10.668221314611625,100.85125993138423
-0.8559559921009168,129.88658389201302
-2.4494570833487463,125.47445052955995
-3.016734042339685,123.81792306841552
5.838825485390043,146.97383917540316
5.3166815960993965,148.0365331256164
-1.1030800816408877,124.19659416672192
6.71222801583984,150.49083953180667
2.405867569809672,133.44580675658563
0.3132635968993889,124.03740993379326
-0.7716911854897477,109.20817997198178
-1.1130869058523705,107.46442646864261
3.8910994297981385,123.14570450344956
4.600619603868009,128.48783099573248
2.954004848751637,128.6646310473368
-6.2008707095323885,95.06112449615617
3.1854346242116174,127.04271307946024
4.261586256155223,128.26016686882218
-0.6768224218577967,113.02194636094902
2.173002171593413,121.01982258274774
-5.4555371972029905,96.21113763240007
-2.9198762467190917,100.15269876407993
0.7030586070378917,112.06924691116447
0.7609954239355752,115.4080368295816
3.4067174869984065,118.1948656621524
-2.74770154611764,99.5940264052994
0.6351757415173078,107.1682379390209
0.04088087834636411,109.73641335363772
4.112041895916832,123.84807688694185
7.684171073473325,140.50416536532086
8.8836812792403,137.75311945537624
-4.27376018732543,102.32656070094713
1.8079432329981708,121.09085419124298
-2.4501172409790613,105.27930872520773
1.7410201940550407,119.70323840006341
3.691677118463796,131.6945404864208
2.325963594813647,133.82966132285173
1.8039532048221565,135.30398526451958
7.932156699061206,149.44325574745267
4.883957566815635,141.30164430790342
0.9093821538488653,130.50111065724846
2.096845443581174,138.7738373750629
5.483591227157596,147.96974099926948
4.439162024157115,144.6035508491536
0.2996955851967136,129.27825611278118
-5.100971364414278,115.4848128529245
-2.7386299710907585,121.42231780681797
2.5839169000540605,137.85749069807386
-5.146107410716022,112.50816031424893
1.3904220079342888,132.04724219966556
0.18572329524988462,123.85273427994576
5.997011212188814,141.71719905412237
-3.2721752939018227,111.2820769847643
-5.727075915603955,106.52370330870619
0.32143703355956776,131.8420065196597
4.53905252637409,147.58888101239933
6.279674395709407,148.01133933073802
-1.6373080662397714,122.55148191986036
3.881054990384744,132.41315669207825
-2.445721791049418,113.29940667813443
