index,test_group,imps,clicks
0,control,75.0,2.0
1,control,100.0,2.0
2,control,74.0,2.0
3,control,99.0,2.0
4,control,70.0,1.0
5,control,84.0,2.0
6,control,90.0,2.0
7,control,118.0,3.0
8,control,109.0,2.0
9,control,64.0,1.0
10,control,91.0,2.0
11,control,67.0,2.0
12,control,130.0,3.0
13,control,62.0,1.0
14,control,118.0,2.0
15,control,119.0,1.0
16,control,99.0,3.0
17,control,129.0,2.0
18,control,121.0,4.0
19,control,102.0,2.0
20,control,107.0,3.0
21,control,99.0,3.0
22,control,124.0,3.0
23,control,90.0,2.0
24,control,92.0,2.0
25,control,100.0,3.0
26,control,115.0,2.0
27,control,113.0,2.0
28,control,109.0,2.0
29,control,127.0,3.0
30,control,95.0,2.0
31,control,112.0,3.0
32,control,115.0,3.0
33,control,125.0,2.0
34,control,88.0,2.0
35,control,81.0,2.0
36,control,102.0,2.0
37,control,104.0,2.0
38,control,135.0,1.0
39,control,98.0,2.0
40,control,122.0,3.0
41,control,113.0,3.0
42,control,97.0,2.0
43,control,120.0,3.0
44,control,104.0,2.0
45,control,101.0,3.0
46,control,79.0,2.0
47,control,111.0,2.0
48,control,104.0,2.0
49,control,66.0,1.0
50,control,95.0,3.0
51,control,88.0,2.0
52,control,113.0,3.0
53,control,87.0,2.0
54,control,91.0,2.0
55,control,69.0,1.0
56,control,123.0,3.0
57,control,110.0,3.0
58,control,109.0,3.0
59,control,129.0,4.0
60,control,101.0,2.0
61,control,107.0,2.0
62,control,139.0,4.0
63,control,89.0,1.0
64,control,83.0,1.0
65,control,98.0,2.0
66,control,88.0,1.0
67,control,108.0,1.0
68,control,84.0,2.0
69,control,113.0,3.0
70,control,102.0,3.0
71,control,74.0,1.0
72,control,71.0,2.0
73,control,75.0,2.0
74,control,112.0,3.0
75,control,91.0,2.0
76,control,116.0,3.0
77,control,133.0,2.0
78,control,116.0,3.0
79,control,89.0,1.0
80,control,130.0,4.0
81,control,112.0,2.0
82,control,95.0,2.0
83,control,95.0,1.0
84,control,92.0,2.0
85,control,91.0,1.0
86,control,104.0,3.0
87,control,73.0,2.0
88,control,100.0,2.0
89,control,82.0,2.0
90,control,88.0,2.0
91,control,60.0,1.0
92,control,120.0,3.0
93,control,101.0,2.0
94,control,144.0,4.0
95,control,82.0,2.0
96,control,83.0,1.0
97,control,107.0,3.0
98,control,96.0,2.0
99,control,96.0,2.0
100,control,101.0,2.0
101,control,98.0,1.0
102,control,98.0,2.0
103,control,104.0,2.0
104,control,86.0,2.0
105,control,89.0,1.0
106,control,88.0,2.0
107,control,100.0,1.0
108,control,106.0,1.0
109,control,116.0,2.0
110,control,68.0,2.0
111,control,126.0,4.0
112,control,70.0,2.0
113,control,85.0,1.0
114,control,100.0,1.0
115,control,142.0,2.0
116,control,109.0,2.0
117,control,109.0,3.0
118,control,93.0,2.0
119,control,71.0,1.0
120,control,105.0,2.0
121,control,117.0,3.0
122,control,150.0,2.0
123,control,117.0,4.0
124,control,110.0,2.0
125,control,112.0,2.0
126,control,81.0,2.0
127,control,110.0,2.0
128,control,103.0,2.0
129,control,92.0,3.0
130,control,163.0,3.0
131,control,120.0,2.0
132,control,85.0,1.0
133,control,108.0,3.0
134,control,86.0,2.0
135,control,97.0,2.0
136,control,107.0,2.0
137,control,122.0,1.0
138,control,102.0,2.0
139,control,95.0,2.0
140,control,95.0,2.0
141,control,64.0,1.0
142,control,86.0,2.0
143,control,51.0,1.0
144,control,102.0,2.0
145,control,87.0,2.0
146,control,134.0,3.0
147,control,103.0,3.0
148,control,106.0,2.0
149,control,112.0,3.0
150,control,71.0,1.0
151,control,110.0,2.0
152,control,97.0,3.0
153,control,127.0,2.0
154,control,114.0,2.0
155,control,118.0,2.0
156,control,100.0,2.0
157,control,91.0,2.0
158,control,109.0,2.0
159,control,100.0,2.0
160,control,95.0,2.0
161,control,61.0,1.0
162,control,112.0,1.0
163,control,108.0,1.0
164,control,88.0,2.0
165,control,70.0,2.0
166,control,123.0,2.0
167,control,95.0,2.0
168,control,113.0,2.0
169,control,111.0,3.0
170,control,109.0,3.0
171,control,110.0,3.0
172,control,107.0,1.0
173,control,86.0,2.0
174,control,128.0,2.0
175,control,117.0,2.0
176,control,137.0,3.0
177,control,101.0,2.0
178,control,65.0,1.0
179,control,109.0,2.0
180,control,83.0,1.0
181,control,104.0,2.0
182,control,107.0,2.0
183,control,142.0,2.0
184,control,118.0,3.0
185,control,101.0,2.0
186,control,137.0,3.0
187,control,107.0,2.0
188,control,98.0,1.0
189,control,90.0,2.0
190,control,103.0,2.0
191,control,96.0,1.0
192,control,95.0,2.0
193,control,123.0,2.0
194,control,106.0,1.0
195,control,103.0,1.0
196,control,119.0,4.0
197,control,78.0,2.0
198,control,128.0,3.0
199,control,114.0,2.0
200,control,90.0,2.0
201,control,88.0,2.0
202,control,110.0,1.0
203,control,56.0,1.0
204,control,96.0,3.0
205,control,105.0,2.0
206,control,78.0,2.0
207,control,121.0,2.0
208,control,120.0,2.0
209,control,98.0,2.0
210,control,124.0,3.0
211,control,88.0,2.0
212,control,99.0,2.0
213,control,112.0,3.0
214,control,114.0,2.0
215,control,101.0,3.0
216,control,114.0,2.0
217,control,107.0,1.0
218,control,100.0,2.0
219,control,78.0,1.0
220,control,69.0,1.0
221,control,149.0,3.0
222,control,79.0,1.0
223,control,87.0,1.0
224,control,107.0,2.0
225,control,131.0,3.0
226,control,92.0,2.0
227,control,106.0,2.0
228,control,122.0,1.0
229,control,86.0,2.0
230,control,123.0,2.0
231,control,121.0,3.0
232,control,103.0,1.0
233,control,66.0,1.0
234,control,99.0,2.0
235,control,104.0,2.0
236,control,77.0,1.0
237,control,113.0,2.0
238,control,110.0,3.0
239,control,111.0,3.0
240,control,106.0,2.0
241,control,95.0,2.0
242,control,103.0,1.0
243,control,134.0,3.0
244,control,94.0,2.0
245,control,117.0,2.0
246,control,103.0,2.0
247,control,86.0,2.0
248,control,83.0,1.0
249,control,93.0,2.0
250,control,79.0,1.0
251,control,78.0,1.0
252,control,99.0,2.0
253,control,103.0,3.0
254,control,125.0,3.0
255,control,68.0,2.0
256,control,128.0,4.0
257,control,129.0,3.0
258,control,76.0,2.0
259,control,85.0,2.0
260,control,103.0,2.0
261,control,105.0,2.0
262,control,115.0,1.0
263,control,98.0,1.0
264,control,115.0,2.0
265,control,110.0,2.0
266,control,104.0,2.0
267,control,106.0,2.0
268,control,123.0,2.0
269,control,105.0,3.0
270,control,104.0,2.0
271,control,107.0,2.0
272,control,107.0,2.0
273,control,123.0,2.0
274,control,118.0,2.0
275,control,92.0,1.0
276,control,83.0,2.0
277,control,80.0,2.0
278,control,61.0,1.0
279,control,117.0,2.0
280,control,64.0,2.0
281,control,92.0,2.0
282,control,92.0,1.0
283,control,94.0,2.0
284,control,84.0,2.0
285,control,103.0,2.0
286,control,120.0,2.0
287,control,108.0,3.0
288,control,93.0,2.0
289,control,94.0,1.0
290,control,113.0,2.0
291,control,119.0,1.0
292,control,87.0,3.0
293,control,80.0,2.0
294,control,114.0,1.0
295,control,91.0,2.0
296,control,76.0,1.0
297,control,104.0,2.0
298,control,112.0,4.0
299,control,99.0,1.0
300,control,102.0,2.0
301,control,108.0,2.0
302,control,108.0,1.0
303,control,108.0,2.0
304,control,122.0,2.0
305,control,119.0,1.0
306,control,108.0,2.0
307,control,95.0,2.0
308,control,127.0,2.0
309,control,107.0,2.0
310,control,94.0,2.0
311,control,108.0,2.0
312,control,110.0,3.0
313,control,103.0,2.0
314,control,83.0,2.0
315,control,95.0,1.0
316,control,113.0,2.0
317,control,154.0,3.0
318,control,103.0,3.0
319,control,108.0,2.0
320,control,103.0,3.0
321,control,137.0,2.0
322,control,88.0,2.0
323,control,102.0,2.0
324,control,83.0,2.0
325,control,131.0,2.0
326,control,122.0,3.0
327,control,121.0,2.0
328,control,102.0,3.0
329,control,98.0,2.0
330,control,140.0,2.0
331,control,124.0,4.0
332,control,105.0,1.0
333,control,84.0,2.0
334,control,102.0,4.0
335,control,87.0,1.0
336,control,88.0,2.0
337,control,109.0,3.0
338,control,69.0,2.0
339,control,140.0,2.0
340,control,98.0,3.0
341,control,145.0,2.0
342,control,113.0,3.0
343,control,110.0,3.0
344,control,78.0,2.0
345,control,101.0,2.0
346,control,65.0,1.0
347,control,106.0,3.0
348,control,98.0,2.0
349,control,137.0,3.0
350,control,107.0,2.0
351,control,105.0,2.0
352,control,102.0,2.0
353,control,74.0,2.0
354,control,85.0,2.0
355,control,121.0,2.0
356,control,102.0,2.0
357,control,86.0,2.0
358,control,121.0,2.0
359,control,69.0,2.0
360,control,122.0,3.0
361,control,107.0,2.0
362,control,98.0,2.0
363,control,96.0,2.0
364,control,99.0,2.0
365,control,113.0,2.0
366,control,98.0,2.0
367,control,96.0,2.0
368,control,95.0,2.0
369,control,115.0,2.0
370,control,77.0,2.0
371,control,92.0,1.0
372,control,109.0,2.0
373,control,75.0,1.0
374,control,104.0,2.0
375,control,118.0,3.0
376,control,87.0,1.0
377,control,65.0,1.0
378,control,109.0,3.0
379,control,85.0,3.0
380,control,80.0,1.0
381,control,61.0,1.0
382,control,113.0,2.0
383,control,74.0,2.0
384,control,64.0,2.0
385,control,94.0,1.0
386,control,85.0,2.0
387,control,84.0,1.0
388,control,85.0,2.0
389,control,73.0,1.0
390,control,98.0,3.0
391,control,125.0,3.0
392,control,94.0,2.0
393,control,101.0,1.0
394,control,67.0,1.0
395,control,104.0,2.0
396,control,96.0,3.0
397,control,88.0,2.0
398,control,78.0,2.0
399,control,60.0,2.0
400,control,97.0,2.0
401,control,113.0,2.0
402,control,96.0,2.0
403,control,72.0,1.0
404,control,112.0,3.0
405,control,126.0,2.0
406,control,73.0,1.0
407,control,83.0,2.0
408,control,131.0,3.0
409,control,130.0,3.0
410,control,96.0,2.0
411,control,120.0,3.0
412,control,83.0,2.0
413,control,101.0,2.0
414,control,63.0,1.0
415,control,119.0,2.0
416,control,53.0,1.0
417,control,126.0,4.0
418,control,100.0,2.0
419,control,82.0,2.0
420,control,114.0,2.0
421,control,95.0,2.0
422,control,67.0,1.0
423,control,124.0,3.0
424,control,101.0,2.0
425,control,86.0,2.0
426,control,117.0,2.0
427,control,116.0,2.0
428,control,101.0,3.0
429,control,90.0,2.0
430,control,147.0,2.0
431,control,87.0,1.0
432,control,60.0,1.0
433,control,77.0,2.0
434,control,60.0,1.0
435,control,100.0,2.0
436,control,106.0,2.0
437,control,131.0,3.0
438,control,95.0,2.0
439,control,92.0,2.0
440,control,111.0,2.0
441,control,87.0,2.0
442,control,115.0,2.0
443,control,82.0,2.0
444,control,76.0,2.0
445,control,95.0,1.0
446,control,102.0,3.0
447,control,64.0,1.0
448,control,106.0,2.0
449,control,114.0,3.0
450,control,80.0,1.0
451,control,114.0,3.0
452,control,100.0,2.0
453,control,110.0,1.0
454,control,88.0,2.0
455,control,109.0,4.0
456,control,49.0,1.0
457,control,117.0,2.0
458,control,76.0,2.0
459,control,104.0,3.0
460,control,82.0,2.0
461,control,78.0,1.0
462,control,51.0,1.0
463,control,83.0,2.0
464,control,96.0,2.0
465,control,89.0,1.0
466,control,125.0,3.0
467,control,100.0,2.0
468,control,129.0,3.0
469,control,117.0,2.0
470,control,122.0,3.0
471,control,131.0,3.0
472,control,93.0,2.0
473,control,97.0,2.0
474,control,81.0,2.0
475,control,111.0,2.0
476,control,67.0,1.0
477,control,132.0,1.0
478,control,47.0,1.0
479,control,90.0,1.0
480,control,72.0,2.0
481,control,102.0,2.0
482,control,105.0,2.0
483,control,84.0,3.0
484,control,77.0,1.0
485,control,64.0,2.0
486,control,110.0,2.0
487,control,147.0,4.0
488,control,96.0,2.0
489,control,111.0,2.0
490,control,109.0,3.0
491,control,73.0,1.0
492,control,119.0,3.0
493,control,86.0,3.0
494,control,112.0,3.0
495,control,110.0,3.0
496,control,71.0,2.0
497,control,78.0,2.0
498,control,87.0,2.0
499,control,98.0,3.0
500,control,130.0,2.0
501,control,63.0,2.0
502,control,108.0,3.0
503,control,97.0,2.0
504,control,107.0,3.0
505,control,98.0,2.0
506,control,65.0,2.0
507,control,119.0,2.0
508,control,96.0,2.0
509,control,59.0,1.0
510,control,127.0,2.0
511,control,112.0,3.0
512,control,126.0,3.0
513,control,89.0,2.0
514,control,137.0,3.0
515,control,88.0,2.0
516,control,103.0,3.0
517,control,130.0,3.0
518,control,81.0,2.0
519,control,93.0,2.0
520,control,87.0,2.0
521,control,82.0,1.0
522,control,62.0,2.0
523,control,119.0,2.0
524,control,112.0,2.0
525,control,92.0,2.0
526,control,121.0,3.0
527,control,84.0,1.0
528,control,103.0,1.0
529,control,85.0,2.0
530,control,113.0,2.0
531,control,91.0,2.0
532,control,117.0,2.0
533,control,106.0,3.0
534,control,103.0,3.0
535,control,94.0,2.0
536,control,103.0,2.0
537,control,91.0,3.0
538,control,106.0,1.0
539,control,102.0,2.0
540,control,102.0,2.0
541,control,98.0,2.0
542,control,117.0,2.0
543,control,86.0,1.0
544,control,122.0,3.0
545,control,94.0,3.0
546,control,97.0,2.0
547,control,52.0,1.0
548,control,99.0,1.0
549,control,93.0,1.0
550,control,91.0,1.0
551,control,122.0,3.0
552,control,122.0,3.0
553,control,95.0,2.0
554,control,81.0,1.0
555,control,100.0,2.0
556,control,70.0,1.0
557,control,98.0,1.0
558,control,101.0,2.0
559,control,105.0,2.0
560,control,93.0,1.0
561,control,96.0,2.0
562,control,94.0,2.0
563,control,100.0,2.0
564,control,123.0,2.0
565,control,125.0,2.0
566,control,91.0,1.0
567,control,98.0,2.0
568,control,86.0,2.0
569,control,93.0,2.0
570,control,135.0,2.0
571,control,139.0,4.0
572,control,101.0,2.0
573,control,91.0,2.0
574,control,72.0,1.0
575,control,95.0,2.0
576,control,96.0,2.0
577,control,97.0,1.0
578,control,101.0,2.0
579,control,93.0,2.0
580,control,98.0,2.0
581,control,49.0,1.0
582,control,100.0,2.0
583,control,103.0,2.0
584,control,95.0,1.0
585,control,106.0,2.0
586,control,105.0,2.0
587,control,58.0,1.0
588,control,99.0,2.0
589,control,110.0,2.0
590,control,104.0,2.0
591,control,95.0,2.0
592,control,111.0,1.0
593,control,129.0,2.0
594,control,77.0,2.0
595,control,117.0,3.0
596,control,85.0,2.0
597,control,121.0,3.0
598,control,84.0,2.0
599,control,99.0,2.0
600,control,83.0,2.0
601,control,119.0,2.0
602,control,109.0,2.0
603,control,103.0,1.0
604,control,80.0,2.0
605,control,102.0,2.0
606,control,117.0,3.0
607,control,88.0,2.0
608,control,102.0,1.0
609,control,109.0,2.0
610,control,84.0,2.0
611,control,120.0,2.0
612,control,104.0,2.0
613,control,95.0,2.0
614,control,110.0,2.0
615,control,105.0,2.0
616,control,157.0,3.0
617,control,119.0,3.0
618,control,132.0,3.0
619,control,86.0,2.0
620,control,111.0,2.0
621,control,90.0,2.0
622,control,86.0,2.0
623,control,103.0,3.0
624,control,94.0,2.0
625,control,91.0,2.0
626,control,68.0,1.0
627,control,84.0,1.0
628,control,69.0,1.0
629,control,99.0,2.0
630,control,126.0,2.0
631,control,76.0,1.0
632,control,109.0,2.0
633,control,110.0,2.0
634,control,91.0,2.0
635,control,94.0,1.0
636,control,126.0,3.0
637,control,90.0,1.0
638,control,91.0,1.0
639,control,120.0,3.0
640,control,81.0,2.0
641,control,86.0,2.0
642,control,71.0,2.0
643,control,93.0,1.0
644,control,108.0,2.0
645,control,65.0,2.0
646,control,85.0,2.0
647,control,109.0,2.0
648,control,135.0,3.0
649,control,70.0,1.0
650,control,100.0,1.0
651,control,75.0,1.0
652,control,109.0,2.0
653,control,60.0,1.0
654,control,132.0,4.0
655,control,101.0,2.0
656,control,89.0,1.0
657,control,84.0,2.0
658,control,127.0,3.0
659,control,106.0,2.0
660,control,106.0,2.0
661,control,136.0,3.0
662,control,87.0,2.0
663,control,105.0,2.0
664,control,99.0,3.0
665,control,111.0,2.0
666,control,116.0,1.0
667,control,108.0,3.0
668,control,118.0,3.0
669,control,72.0,2.0
670,control,79.0,1.0
671,control,84.0,2.0
672,control,99.0,2.0
673,control,68.0,2.0
674,control,100.0,2.0
675,control,118.0,2.0
676,control,108.0,1.0
677,control,106.0,2.0
678,control,109.0,2.0
679,control,107.0,3.0
680,control,114.0,2.0
681,control,60.0,1.0
682,control,50.0,1.0
683,control,131.0,2.0
684,control,105.0,3.0
685,control,105.0,3.0
686,control,89.0,1.0
687,control,137.0,4.0
688,control,109.0,3.0
689,control,95.0,2.0
690,control,102.0,1.0
691,control,108.0,2.0
692,control,99.0,2.0
693,control,109.0,3.0
694,control,93.0,1.0
695,control,111.0,2.0
696,control,96.0,3.0
697,control,123.0,4.0
698,control,90.0,3.0
699,control,80.0,1.0
700,control,81.0,2.0
701,control,115.0,3.0
702,control,114.0,3.0
703,control,107.0,2.0
704,control,79.0,1.0
705,control,88.0,2.0
706,control,98.0,2.0
707,control,87.0,1.0
708,control,75.0,1.0
709,control,127.0,3.0
710,control,79.0,2.0
711,control,128.0,3.0
712,control,127.0,3.0
713,control,117.0,3.0
714,control,146.0,2.0
715,control,106.0,2.0
716,control,110.0,3.0
717,control,79.0,1.0
718,control,131.0,4.0
719,control,119.0,3.0
720,control,141.0,2.0
721,control,123.0,2.0
722,control,119.0,2.0
723,control,82.0,2.0
724,control,141.0,3.0
725,control,69.0,1.0
726,control,94.0,2.0
727,control,93.0,2.0
728,control,115.0,2.0
729,control,94.0,2.0
730,control,150.0,4.0
731,control,80.0,1.0
732,control,93.0,1.0
733,control,99.0,2.0
734,control,84.0,2.0
735,control,98.0,2.0
736,control,84.0,2.0
737,control,82.0,2.0
738,control,132.0,3.0
739,control,81.0,2.0
740,control,102.0,3.0
741,control,125.0,3.0
742,control,115.0,3.0
743,control,107.0,2.0
744,control,81.0,1.0
745,control,118.0,3.0
746,control,73.0,1.0
747,control,144.0,1.0
748,control,67.0,1.0
749,control,123.0,3.0
750,control,110.0,2.0
751,control,93.0,2.0
752,control,111.0,2.0
753,control,114.0,2.0
754,control,87.0,2.0
755,control,74.0,1.0
756,control,78.0,2.0
757,control,100.0,2.0
758,control,116.0,3.0
759,control,124.0,3.0
760,control,87.0,2.0
761,control,124.0,2.0
762,control,90.0,2.0
763,control,93.0,1.0
764,control,115.0,2.0
765,control,103.0,3.0
766,control,95.0,1.0
767,control,88.0,2.0
768,control,49.0,1.0
769,control,84.0,2.0
770,control,94.0,2.0
771,control,94.0,2.0
772,control,90.0,2.0
773,control,101.0,3.0
774,control,106.0,2.0
775,control,109.0,3.0
776,control,107.0,3.0
777,control,135.0,2.0
778,control,106.0,2.0
779,control,132.0,3.0
780,control,145.0,4.0
781,control,88.0,2.0
782,control,87.0,2.0
783,control,69.0,1.0
784,control,92.0,2.0
785,control,126.0,2.0
786,control,105.0,2.0
787,control,113.0,2.0
788,control,75.0,2.0
789,control,115.0,2.0
790,control,83.0,1.0
791,control,81.0,2.0
792,control,92.0,2.0
793,control,116.0,3.0
794,control,102.0,1.0
795,control,74.0,2.0
796,control,134.0,3.0
797,control,110.0,1.0
798,control,112.0,2.0
799,control,136.0,3.0
800,control,107.0,2.0
801,control,91.0,2.0
802,control,103.0,2.0
803,control,92.0,1.0
804,control,129.0,3.0
805,control,123.0,2.0
806,control,90.0,3.0
807,control,107.0,1.0
808,control,92.0,4.0
809,control,96.0,1.0
810,control,99.0,3.0
811,control,102.0,3.0
812,control,88.0,2.0
813,control,86.0,1.0
814,control,135.0,3.0
815,control,113.0,1.0
816,control,71.0,2.0
817,control,99.0,2.0
818,control,85.0,1.0
819,control,75.0,1.0
820,control,72.0,2.0
821,control,101.0,2.0
822,control,87.0,2.0
823,control,116.0,4.0
824,control,76.0,2.0
825,control,108.0,2.0
826,control,94.0,2.0
827,control,84.0,1.0
828,control,74.0,1.0
829,control,90.0,2.0
830,control,65.0,1.0
831,control,74.0,1.0
832,control,73.0,1.0
833,control,110.0,2.0
834,control,105.0,2.0
835,control,107.0,3.0
836,control,114.0,3.0
837,control,129.0,3.0
838,control,97.0,3.0
839,control,102.0,1.0
840,control,102.0,1.0
841,control,90.0,3.0
842,control,124.0,3.0
843,control,127.0,3.0
844,control,101.0,1.0
845,control,110.0,2.0
846,control,94.0,1.0
847,control,153.0,3.0
848,control,119.0,3.0
849,control,86.0,2.0
850,control,126.0,3.0
851,control,101.0,2.0
852,control,115.0,3.0
853,control,93.0,2.0
854,control,108.0,2.0
855,control,95.0,2.0
856,control,139.0,3.0
857,control,100.0,2.0
858,control,103.0,2.0
859,control,119.0,3.0
860,control,81.0,2.0
861,control,139.0,4.0
862,control,120.0,2.0
863,control,112.0,2.0
864,control,105.0,2.0
865,control,95.0,2.0
866,control,83.0,2.0
867,control,101.0,2.0
868,control,116.0,2.0
869,control,96.0,2.0
870,control,134.0,3.0
871,control,108.0,2.0
872,control,74.0,2.0
873,control,89.0,2.0
874,control,82.0,2.0
875,control,117.0,2.0
876,control,111.0,2.0
877,control,93.0,1.0
878,control,115.0,2.0
879,control,99.0,2.0
880,control,123.0,2.0
881,control,107.0,2.0
882,control,123.0,3.0
883,control,97.0,2.0
884,control,69.0,2.0
885,control,132.0,3.0
886,control,108.0,1.0
887,control,79.0,2.0
888,control,64.0,1.0
889,control,80.0,2.0
890,control,73.0,1.0
891,control,73.0,1.0
892,control,81.0,1.0
893,control,109.0,1.0
894,control,111.0,2.0
895,control,90.0,1.0
896,control,113.0,3.0
897,control,113.0,2.0
898,control,60.0,1.0
899,control,76.0,2.0
900,control,60.0,1.0
901,control,87.0,1.0
902,control,108.0,2.0
903,control,118.0,2.0
904,control,126.0,3.0
905,control,97.0,2.0
906,control,152.0,2.0
907,control,96.0,2.0
908,control,89.0,2.0
909,control,85.0,2.0
910,control,123.0,2.0
911,control,122.0,2.0
912,control,115.0,2.0
913,control,101.0,2.0
914,control,96.0,2.0
915,control,80.0,2.0
916,control,81.0,2.0
917,control,108.0,3.0
918,control,122.0,2.0
919,control,120.0,2.0
920,control,111.0,2.0
921,control,114.0,2.0
922,control,92.0,1.0
923,control,127.0,2.0
924,control,92.0,1.0
925,control,53.0,2.0
926,control,70.0,1.0
927,control,118.0,2.0
928,control,90.0,1.0
929,control,107.0,2.0
930,control,123.0,2.0
931,control,112.0,2.0
932,control,80.0,2.0
933,control,86.0,2.0
934,control,122.0,3.0
935,control,73.0,2.0
936,control,133.0,3.0
937,control,111.0,1.0
938,control,105.0,2.0
939,control,124.0,2.0
940,control,146.0,1.0
941,control,99.0,2.0
942,control,77.0,2.0
943,control,85.0,2.0
944,control,96.0,2.0
945,control,67.0,2.0
946,control,134.0,3.0
947,control,127.0,3.0
948,control,94.0,2.0
949,control,94.0,2.0
950,control,92.0,2.0
951,control,119.0,1.0
952,control,125.0,3.0
953,control,89.0,2.0
954,control,80.0,2.0
